# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
26.6560,-22.470,13.347,65.94,repaus,bun,1
26.6600,-6.251,31.053,65.74,repaus,bun,1
26.6640,1.258,61.248,65.47,repaus,bun,1
26.6680,-7.725,59.847,66.63,repaus,bun,1
26.6720,-14.774,55.855,63.90,repaus,bun,1
26.6760,-24.956,57.015,65.93,repaus,bun,1
26.6800,-10.846,81.970,65.29,repaus,bun,1
26.6840,3.513,104.667,65.58,repaus,bun,1
26.6880,4.211,99.346,64.73,repaus,bun,1
26.6920,3.987,97.962,66.54,repaus,bun,1
26.6960,-0.215,90.162,65.67,repaus,bun,1
26.7000,12.570,111.859,66.24,repaus,bun,1
26.7040,21.100,134.104,65.03,repaus,bun,1
26.7080,11.724,127.106,66.32,repaus,bun,1
26.7120,1.531,128.821,65.38,repaus,bun,1
26.7160,-8.193,127.054,65.86,repaus,bun,1
26.7200,-4.043,149.376,67.33,repaus,bun,1
26.7240,4.498,169.301,64.65,repaus,bun,1
26.7280,-14.273,156.795,66.09,repaus,bun,1
26.7320,-18.225,151.121,66.19,repaus,bun,1
26.7360,-24.832,138.410,66.45,repaus,bun,1
26.7400,-19.001,154.910,64.83,repaus,bun,1
26.7440,-8.966,162.087,65.91,repaus,bun,1
26.7480,-17.079,148.672,65.20,repaus,bun,1
26.7520,-22.959,137.878,65.02,repaus,bun,1
26.7560,-34.327,128.348,65.38,repaus,bun,1
26.7600,-20.725,135.470,66.69,repaus,bun,1
26.7640,-13.189,156.749,64.49,repaus,bun,1
26.7680,-17.286,146.507,65.85,repaus,bun,1
26.7720,-21.082,135.271,65.61,repaus,bun,1
26.7760,-30.745,123.009,64.73,repaus,bun,1
26.7800,-13.903,139.639,65.78,repaus,bun,1
26.7840,-3.463,148.978,64.72,repaus,bun,1
26.7880,-2.680,133.692,65.14,repaus,bun,1
26.7920,-2.412,118.362,66.17,repaus,bun,1
26.7960,-4.055,100.928,65.48,repaus,bun,1
26.8000,15.056,111.976,64.54,repaus,bun,1
26.8040,24.117,116.387,65.73,repaus,bun,1
26.8080,22.010,95.658,65.25,repaus,bun,1
26.8120,18.100,90.199,67.06,repaus,bun,1
26.8160,8.976,73.298,64.68,repaus,bun,1
26.8200,9.727,84.401,65.28,repaus,bun,1
26.8240,16.876,91.720,66.64,repaus,bun,1
26.8280,7.629,82.455,65.45,repaus,bun,1
26.8320,-4.690,66.702,65.35,repaus,bun,1
26.8360,-16.474,45.210,64.57,repaus,bun,1
26.8400,-14.006,51.829,65.90,repaus,bun,1
26.8440,-11.601,51.649,65.71,repaus,bun,1
26.8480,-12.158,29.754,64.43,repaus,bun,1
26.8520,-18.447,14.080,64.74,repaus,bun,1
26.8560,-29.114,-2.886,67.35,repaus,bun,1
26.8600,-24.151,4.062,65.23,repaus,bun,1
26.8640,-13.276,15.404,65.49,repaus,bun,1
26.8680,-17.764,-2.674,66.01,repaus,bun,1
26.8720,-24.096,-10.956,65.88,repaus,bun,1
26.8760,-32.119,-10.480,63.58,repaus,bun,1
26.8800,-20.011,-2.349,65.94,repaus,bun,1
26.8840,-8.035,6.737,65.97,repaus,bun,1
26.8880,-18.460,1.384,64.89,repaus,bun,1
26.8920,-21.658,-4.292,66.83,repaus,bun,1
26.8960,-23.955,-17.444,64.06,repaus,bun,1
26.9000,-7.704,-13.735,65.52,repaus,bun,1
26.9040,13.658,-1.591,65.13,repaus,bun,1
26.9080,5.400,-15.704,65.74,repaus,bun,1
26.9120,8.749,-30.292,65.64,repaus,bun,1
26.9160,1.348,-41.010,67.07,repaus,bun,1
26.9200,5.310,-24.025,65.20,repaus,bun,1
26.9240,13.314,-1.037,66.27,repaus,bun,1
26.9280,3.771,-12.253,68.03,repaus,bun,1
26.9320,-8.638,-13.095,66.16,repaus,bun,1
26.9360,-23.356,-24.458,66.37,repaus,bun,1
26.9400,-10.007,-14.932,64.81,repaus,bun,1
26.9440,-6.645,-7.557,65.90,repaus,bun,1
26.9480,-8.210,-20.778,64.34,repaus,bun,1
26.9520,-21.254,-34.716,64.62,repaus,bun,1
26.9560,-23.140,-43.976,64.05,repaus,bun,1
26.9600,-9.028,-38.510,65.06,repaus,bun,1
26.9640,1.256,-20.170,65.08,repaus,bun,1
26.9680,-7.776,-21.352,63.89,repaus,bun,1
26.9720,-11.785,-29.297,65.74,repaus,bun,1
26.9760,-20.579,-31.801,65.43,repaus,bun,1
26.9800,-6.615,-5.229,65.94,repaus,bun,1
26.9840,1.393,16.849,64.50,repaus,bun,1
26.9880,-2.477,12.320,65.87,repaus,bun,1
26.9920,-5.896,2.688,66.38,repaus,bun,1
26.9960,-7.022,-8.134,66.17,repaus,bun,1
27.0000,5.207,7.884,64.98,repaus,bun,1
27.0040,17.340,10.561,65.89,repaus,bun,1
27.0080,14.735,-3.264,65.58,repaus,bun,1
27.0120,7.413,-12.308,65.29,repaus,bun,1
27.0160,7.818,-24.440,65.63,repaus,bun,1
27.0200,22.841,-7.985,65.87,repaus,bun,1
27.0240,23.178,6.633,66.94,repaus,bun,1
27.0280,14.974,1.711,64.56,repaus,bun,1
27.0320,1.785,-0.401,66.60,repaus,bun,1
27.0360,-16.838,-15.175,64.95,repaus,bun,1
27.0400,-9.094,-4.175,65.51,repaus,bun,1
27.0440,-10.549,13.490,64.80,repaus,bun,1
27.0480,-20.824,1.443,66.73,repaus,bun,1
27.0520,-26.907,-10.565,66.55,repaus,bun,1
27.0560,-31.436,-25.406,64.20,repaus,bun,1
27.0600,-22.898,-7.341,65.20,repaus,bun,1
27.0640,-11.367,-2.223,65.82,repaus,bun,1
27.0680,-9.442,-16.891,63.82,repaus,bun,1
27.0720,-15.911,-14.112,65.15,repaus,bun,1
27.0760,-25.221,-23.560,68.29,repaus,bun,1
27.0800,-16.904,-8.007,65.25,repaus,bun,1
27.0840,-3.682,4.642,64.02,repaus,bun,1
27.0880,-8.163,2.941,64.90,repaus,bun,1
27.0920,-12.001,-8.375,64.67,repaus,bun,1
27.0960,-13.735,-8.387,64.87,repaus,bun,1
27.1000,-2.482,3.190,65.88,repaus,bun,1
27.1040,12.170,7.454,64.29,repaus,bun,1
27.1080,12.255,-6.133,67.05,repaus,bun,1
27.1120,8.192,-19.056,65.25,repaus,bun,1
27.1160,9.599,-25.931,66.51,repaus,bun,1
27.1200,27.080,-8.519,63.96,repaus,bun,1
27.1240,39.207,11.964,66.16,repaus,bun,1
27.1280,29.416,1.261,65.42,repaus,bun,1
27.1320,17.196,-9.559,65.77,repaus,bun,1
27.1360,5.624,-13.813,64.26,repaus,bun,1
27.1400,7.388,2.882,66.85,repaus,bun,1
27.1440,12.668,27.418,66.60,repaus,bun,1
27.1480,2.475,15.707,66.46,repaus,bun,1
27.1520,-14.213,4.844,66.46,repaus,bun,1
27.1560,-23.744,-8.289,66.28,repaus,bun,1
27.1600,-10.765,0.312,67.82,repaus,bun,1
27.1640,-1.711,10.977,64.37,repaus,bun,1
27.1680,-8.813,0.258,65.96,repaus,bun,1
27.1720,-15.125,-9.001,64.93,repaus,bun,1
27.1760,-20.189,-11.438,65.38,repaus,bun,1
27.1800,-13.325,6.488,63.31,repaus,bun,1
27.1840,0.850,14.482,65.37,repaus,bun,1
27.1880,-8.596,10.842,65.17,repaus,bun,1
27.1920,-16.659,-0.134,65.82,repaus,bun,1
27.1960,-21.748,-2.753,64.01,repaus,bun,1
27.2000,-12.361,10.257,65.28,repaus,bun,1
27.2040,4.832,27.030,64.54,repaus,bun,1
27.2080,2.900,13.254,65.71,repaus,bun,1
27.2120,0.692,0.016,65.65,repaus,bun,1
27.2160,-1.430,-12.662,67.66,repaus,bun,1
27.2200,15.666,-13.166,66.20,repaus,bun,1
27.2240,25.040,0.372,66.28,repaus,bun,1
27.2280,15.011,-14.159,64.94,repaus,bun,1
27.2320,9.373,-18.971,66.05,repaus,bun,1
27.2360,2.048,-24.691,65.51,repaus,bun,1
27.2400,11.969,-11.263,66.82,repaus,bun,1
27.2440,16.334,-0.145,64.92,repaus,bun,1
27.2480,-1.150,-9.864,64.76,repaus,bun,1
27.2520,-17.120,-12.230,65.24,repaus,bun,1
27.2560,-26.372,-19.855,65.52,repaus,bun,1
27.2600,-21.888,-6.586,66.59,repaus,bun,1
27.2640,-8.725,2.246,66.44,repaus,bun,1
27.2680,-16.287,-8.746,63.70,repaus,bun,1
27.2720,-24.395,-23.712,66.45,repaus,bun,1
27.2760,-28.283,-35.060,65.59,repaus,bun,1
27.2800,-16.491,-16.398,66.24,repaus,bun,1
27.2840,-0.851,-0.939,66.77,repaus,bun,1
27.2880,0.307,-3.893,65.57,repaus,bun,1
27.2920,-0.331,-8.114,66.29,repaus,bun,1
27.2960,-16.325,-9.845,64.95,repaus,bun,1
27.3000,-3.843,11.697,65.94,repaus,bun,1
27.3040,7.644,27.002,66.47,repaus,bun,1
27.3080,3.023,4.420,65.74,repaus,bun,1
27.3120,1.162,2.091,66.42,repaus,bun,1
27.3160,2.827,-2.412,66.24,repaus,bun,1
27.3200,17.505,5.424,65.61,repaus,bun,1
27.3240,35.168,11.698,67.55,repaus,bun,1
27.3280,23.833,1.047,65.62,repaus,bun,1
27.3320,21.356,-10.592,66.18,repaus,bun,1
27.3360,10.060,-26.062,65.31,repaus,bun,1
27.3400,16.439,-5.658,65.46,repaus,bun,1
27.3440,20.489,5.669,66.39,repaus,bun,1
27.3480,7.285,6.457,63.23,repaus,bun,1
27.3520,-6.029,2.662,64.33,repaus,bun,1
27.3560,-22.297,-4.977,64.45,repaus,bun,1
27.3600,-15.410,2.283,66.23,repaus,bun,1
27.3640,-10.535,14.371,63.68,repaus,bun,1
27.3680,-18.813,2.275,64.61,repaus,bun,1
27.3720,-28.261,-10.697,65.96,repaus,bun,1
27.3760,-32.292,-16.094,66.08,repaus,bun,1
27.3800,-22.797,-6.232,67.17,repaus,bun,1
27.3840,-7.230,3.802,65.84,repaus,bun,1
27.3880,-13.593,-3.995,66.05,repaus,bun,1
27.3920,-13.183,-13.400,65.86,repaus,bun,1
27.3960,-11.805,-20.167,66.69,repaus,bun,1
27.4000,-1.697,-2.829,64.98,repaus,bun,1
27.4040,10.531,14.481,65.23,repaus,bun,1
27.4080,10.582,9.326,66.23,repaus,bun,1
27.4120,5.483,2.782,64.70,repaus,bun,1
27.4160,1.815,-14.111,65.55,repaus,bun,1
27.4200,18.437,-2.139,66.69,repaus,bun,1
27.4240,34.802,11.112,65.38,repaus,bun,1
27.4280,38.236,4.129,65.13,repaus,bun,1
27.4320,33.022,-13.391,65.28,repaus,bun,1
27.4360,23.292,-24.374,65.65,repaus,bun,1
27.4400,40.113,-2.203,66.96,repaus,bun,1
27.4440,47.861,14.828,66.10,repaus,bun,1
27.4480,35.888,9.784,63.96,repaus,bun,1
27.4520,27.517,3.224,67.54,repaus,bun,1
27.4560,9.883,4.674,67.38,repaus,bun,1
27.4600,13.045,19.859,65.85,repaus,bun,1
27.4640,17.794,35.962,68.09,repaus,bun,1
27.4680,16.033,19.736,66.91,repaus,bun,1
27.4720,8.886,5.775,65.89,repaus,bun,1
27.4760,-12.705,1.781,64.83,repaus,bun,1
27.4800,2.014,16.270,66.97,repaus,bun,1
27.4840,13.034,19.369,65.02,repaus,bun,1
27.4880,6.056,10.548,66.38,repaus,bun,1
27.4920,-0.809,15.382,64.89,repaus,bun,1
27.4960,-2.565,4.210,66.07,repaus,bun,1
27.5000,8.830,15.825,66.19,repaus,bun,1
27.5040,16.458,28.000,66.34,repaus,bun,1
27.5080,9.127,24.065,65.62,repaus,bun,1
27.5120,3.802,11.083,65.14,repaus,bun,1
27.5160,-2.679,-4.396,66.25,repaus,bun,1
27.5200,11.186,5.578,66.02,repaus,bun,1
27.5240,23.604,13.273,67.04,repaus,bun,1
27.5280,15.725,-1.579,66.13,repaus,bun,1
27.5320,16.372,-14.562,66.09,repaus,bun,1
27.5360,7.011,-26.108,68.35,repaus,bun,1
27.5400,17.413,-12.560,66.05,repaus,bun,1
27.5440,20.039,-8.673,65.48,repaus,bun,1
27.5480,9.665,-14.719,67.20,repaus,bun,1
27.5520,-3.417,-17.481,68.43,repaus,bun,1
27.5560,-21.990,-23.610,65.63,repaus,bun,1
27.5600,-10.956,-3.209,66.09,repaus,bun,1
27.5640,-11.503,18.883,67.85,repaus,bun,1
27.5680,-19.559,11.490,66.80,repaus,bun,1
27.5720,-26.921,4.174,65.38,repaus,bun,1
27.5760,-34.908,-7.623,66.61,repaus,bun,1
27.5800,-23.977,0.074,66.41,repaus,bun,1
27.5840,-12.080,11.687,66.91,repaus,bun,1
27.5880,-18.850,1.171,67.95,repaus,bun,1
27.5920,-22.820,-11.627,65.37,repaus,bun,1
27.5960,-26.970,-18.145,66.05,repaus,bun,1
27.6000,-14.660,-1.648,67.17,repaus,bun,1
27.6040,-4.032,15.361,67.52,repaus,bun,1
27.6080,-5.175,11.285,66.72,repaus,bun,1
27.6120,-7.809,6.159,65.37,repaus,bun,1
27.6160,-13.821,0.593,67.03,repaus,bun,1
27.6200,1.034,12.805,66.51,repaus,bun,1
27.6240,11.842,20.798,66.16,repaus,bun,1
27.6280,12.030,14.212,65.07,repaus,bun,1
27.6320,7.519,3.778,66.56,repaus,bun,1
27.6360,0.646,-4.241,66.28,repaus,bun,1
27.6400,17.229,2.576,67.94,repaus,bun,1
27.6440,28.276,10.966,67.59,repaus,bun,1
27.6480,16.160,0.183,66.95,repaus,bun,1
27.6520,12.358,-1.519,68.57,repaus,bun,1
27.6560,1.670,-6.332,65.57,repaus,bun,1
27.6600,-0.614,7.288,65.99,repaus,bun,1
27.6640,5.074,27.257,65.66,repaus,bun,1
27.6680,-6.861,20.378,67.81,repaus,bun,1
27.6720,-14.627,5.292,66.83,repaus,bun,1
27.6760,-29.071,-6.896,67.96,repaus,bun,1
27.6800,-21.833,1.861,64.82,repaus,bun,1
27.6840,-15.114,14.938,66.64,repaus,bun,1
27.6880,-23.697,5.474,65.21,repaus,bun,1
27.6920,-28.335,-9.010,65.92,repaus,bun,1
27.6960,-36.610,-21.365,67.25,repaus,bun,1
27.7000,-22.729,-12.784,66.14,repaus,bun,1
27.7040,-8.127,5.901,67.04,repaus,bun,1
27.7080,-14.416,-1.425,68.46,repaus,bun,1
27.7120,-11.640,-10.463,67.87,repaus,bun,1
27.7160,-20.484,-24.604,66.01,repaus,bun,1
27.7200,-8.426,-8.709,66.58,repaus,bun,1
27.7240,1.133,4.864,66.68,repaus,bun,1
27.7280,-6.964,-0.690,67.43,repaus,bun,1
27.7320,-12.259,-14.534,67.64,repaus,bun,1
27.7360,-11.434,-25.536,65.59,repaus,bun,1
27.7400,5.092,-13.739,66.78,repaus,bun,1
27.7440,18.990,-3.040,67.08,repaus,bun,1
27.7480,13.475,-10.053,67.21,repaus,bun,1
27.7520,7.306,-11.569,66.23,repaus,bun,1
27.7560,-0.120,-16.290,66.83,repaus,bun,1
27.7600,6.367,2.174,65.81,repaus,bun,1
27.7640,10.430,12.985,66.03,repaus,bun,1
27.7680,1.479,14.467,67.35,repaus,bun,1
27.7720,-13.830,5.634,65.96,repaus,bun,1
27.7760,-25.781,-2.520,68.59,repaus,bun,1
27.7800,-21.365,19.238,68.95,repaus,bun,1
27.7840,-9.403,31.378,67.31,repaus,bun,1
27.7880,-17.921,21.057,67.13,repaus,bun,1
27.7920,-22.044,6.315,66.70,repaus,bun,1
27.7960,-33.106,-5.824,67.98,repaus,bun,1
27.8000,-12.106,-5.285,67.99,repaus,bun,1
27.8040,1.250,6.256,65.62,repaus,bun,1
27.8080,-0.236,-5.845,66.15,repaus,bun,1
27.8120,-4.953,-12.888,68.98,repaus,bun,1
27.8160,-10.484,-16.543,67.09,repaus,bun,1
27.8200,-3.811,-1.286,67.98,repaus,bun,1
27.8240,5.962,8.879,67.84,repaus,bun,1
27.8280,1.778,2.195,67.21,repaus,bun,1
27.8320,-5.122,-7.624,66.46,repaus,bun,1
27.8360,-14.065,-16.640,68.75,repaus,bun,1
27.8400,4.689,-7.044,66.89,repaus,bun,1
27.8440,16.463,1.397,69.47,repaus,bun,1
27.8480,3.326,-9.181,67.80,repaus,bun,1
27.8520,-0.498,-15.017,67.36,repaus,bun,1
27.8560,-8.307,-24.241,67.26,repaus,bun,1
27.8600,0.913,-11.982,68.65,repaus,bun,1
27.8640,8.688,7.568,69.67,repaus,bun,1
27.8680,-4.972,1.620,68.72,repaus,bun,1
27.8720,-18.511,-12.973,68.43,repaus,bun,1
27.8760,-27.505,-16.495,68.39,repaus,bun,1
27.8800,-26.702,3.541,68.72,repaus,bun,1
27.8840,-26.852,15.414,68.14,repaus,bun,1
27.8880,-34.632,0.118,67.58,repaus,bun,1
27.8920,-44.349,-9.208,67.74,repaus,bun,1
27.8960,-40.650,-18.318,68.04,repaus,bun,1
27.9000,-23.803,-7.778,68.69,repaus,bun,1
27.9040,-13.601,5.720,69.54,repaus,bun,1
27.9080,-18.640,-3.943,66.47,repaus,bun,1
27.9120,-21.069,-7.748,68.73,repaus,bun,1
27.9160,-25.650,-11.127,69.41,repaus,bun,1
27.9200,-11.046,0.195,66.93,repaus,bun,1
27.9240,1.384,23.301,69.45,repaus,bun,1
27.9280,1.598,16.906,66.37,repaus,bun,1
27.9320,-1.970,11.170,66.64,repaus,bun,1
27.9360,-4.585,-1.418,67.59,repaus,bun,1
27.9400,17.336,12.959,68.21,repaus,bun,1
27.9440,26.731,9.874,68.20,repaus,bun,1
27.9480,19.450,5.675,67.60,repaus,bun,1
27.9520,16.735,4.166,68.11,repaus,bun,1
27.9560,13.287,-11.332,68.77,repaus,bun,1
27.9600,21.461,2.417,68.33,repaus,bun,1
27.9640,31.781,19.948,67.18,repaus,bun,1
27.9680,22.235,13.474,68.43,repaus,bun,1
27.9720,5.100,7.502,67.04,repaus,bun,1
27.9760,-3.967,-4.899,68.26,repaus,bun,1
27.9800,-7.312,5.870,68.04,repaus,bun,1
27.9840,-0.143,16.766,66.46,repaus,bun,1
27.9880,-11.258,8.887,69.63,repaus,bun,1
27.9920,-24.611,0.218,67.53,repaus,bun,1
27.9960,-33.451,-15.764,69.03,repaus,bun,1
28.0000,-21.125,-7.733,68.69,repaus,bun,1
28.0040,-12.860,3.242,68.49,repaus,bun,1
28.0080,-20.103,-13.845,67.50,repaus,bun,1
28.0120,-25.951,-25.630,67.30,repaus,bun,1
28.0160,-30.729,-30.990,67.53,repaus,bun,1
28.0200,-15.219,-19.577,68.37,repaus,bun,1
28.0240,-6.137,-6.556,66.85,repaus,bun,1
28.0280,-6.194,-3.705,69.32,repaus,bun,1
28.0320,-11.932,-3.854,67.55,repaus,bun,1
28.0360,-20.483,-8.387,67.81,repaus,bun,1
28.0400,-7.806,0.820,67.17,repaus,bun,1
28.0440,2.260,13.589,67.57,repaus,bun,1
28.0480,-1.100,0.164,68.26,repaus,bun,1
28.0520,-8.925,-3.570,69.30,repaus,bun,1
28.0560,-11.874,-19.308,67.63,repaus,bun,1
28.0600,3.998,-5.849,69.77,repaus,bun,1
28.0640,11.121,8.002,68.29,repaus,bun,1
28.0680,-1.444,-7.087,69.41,repaus,bun,1
28.0720,-7.718,-5.709,68.46,repaus,bun,1
28.0760,-18.887,0.962,68.40,repaus,bun,1
28.0800,-13.575,11.307,68.76,repaus,bun,1
28.0840,-5.828,31.308,68.71,repaus,bun,1
28.0880,-17.573,19.037,69.68,repaus,bun,1
28.0920,-21.365,10.697,70.50,repaus,bun,1
28.0960,-28.671,2.593,71.55,repaus,bun,1
28.1000,-15.263,9.903,67.67,repaus,bun,1
28.1040,-4.993,18.511,71.29,repaus,bun,1
28.1080,-9.793,7.796,68.45,repaus,bun,1
28.1120,-11.130,-5.144,68.99,repaus,bun,1
28.1160,-19.443,-5.115,68.43,repaus,bun,1
28.1200,-6.228,6.389,69.29,repaus,bun,1
28.1240,12.432,17.244,69.17,repaus,bun,1
28.1280,6.222,10.498,68.45,repaus,bun,1
28.1320,3.268,2.088,69.26,repaus,bun,1
28.1360,1.676,-5.884,70.14,repaus,bun,1
28.1400,9.144,12.632,69.95,repaus,bun,1
28.1440,21.352,22.584,68.17,repaus,bun,1
28.1480,14.478,15.483,69.48,repaus,bun,1
28.1520,2.599,4.044,69.74,repaus,bun,1
28.1560,-4.343,-12.242,68.96,repaus,bun,1
28.1600,6.604,1.662,69.76,repaus,bun,1
28.1640,18.473,5.673,69.74,repaus,bun,1
28.1680,15.988,-1.632,70.01,repaus,bun,1
28.1720,6.046,-11.273,69.95,repaus,bun,1
28.1760,-0.988,-19.158,68.08,repaus,bun,1
28.1800,1.393,-13.634,70.92,repaus,bun,1
28.1840,1.941,7.819,68.12,repaus,bun,1
28.1880,-13.079,3.340,68.94,repaus,bun,1
28.1920,-20.317,-9.798,68.02,repaus,bun,1
28.1960,-28.913,-14.623,69.86,repaus,bun,1
28.2000,-19.041,-3.856,70.41,repaus,bun,1
28.2040,-20.878,10.019,69.28,repaus,bun,1
28.2080,-24.419,-11.807,68.68,repaus,bun,1
28.2120,-26.937,-23.317,69.30,repaus,bun,1
28.2160,-30.079,-23.891,69.03,repaus,bun,1
28.2200,-22.310,-10.970,69.18,repaus,bun,1
28.2240,-8.310,1.586,68.30,repaus,bun,1
28.2280,-7.845,3.049,69.45,repaus,bun,1
28.2320,-13.817,-3.512,69.73,repaus,bun,1
28.2360,-15.079,-5.171,70.26,repaus,bun,1
28.2400,-2.889,8.937,69.15,repaus,bun,1
28.2440,8.936,27.795,69.32,repaus,bun,1
28.2480,9.763,22.078,68.87,repaus,bun,1
28.2520,8.702,12.372,70.08,repaus,bun,1
28.2560,-4.351,2.075,68.67,repaus,bun,1
28.2600,8.978,20.849,68.98,repaus,bun,1
28.2640,22.355,21.692,69.84,repaus,bun,1
28.2680,14.077,4.136,68.95,repaus,bun,1
28.2720,10.136,6.845,69.40,repaus,bun,1
28.2760,-2.087,-13.883,69.26,repaus,bun,1
28.2800,4.099,-2.054,69.66,repaus,bun,1
28.2840,13.424,13.059,69.51,repaus,bun,1
28.2880,0.549,9.848,70.15,repaus,bun,1
28.2920,-12.538,-2.955,68.49,repaus,bun,1
28.2960,-25.313,-4.879,70.70,repaus,bun,1
28.3000,-18.253,2.518,69.26,repaus,bun,1
28.3040,-17.733,12.847,70.77,repaus,bun,1
28.3080,-19.458,0.697,69.42,repaus,bun,1
28.3120,-21.809,-11.582,68.72,repaus,bun,1
28.3160,-31.041,-24.713,68.72,repaus,bun,1
28.3200,-18.452,-14.467,68.95,repaus,bun,1
28.3240,-4.609,-8.804,70.67,repaus,bun,1
28.3280,-8.565,-14.782,69.82,repaus,bun,1
28.3320,-15.137,-13.935,69.57,repaus,bun,1
28.3360,-17.202,-22.940,69.21,repaus,bun,1
28.3400,-5.703,-12.660,69.49,repaus,bun,1
28.3440,4.562,1.163,68.35,repaus,bun,1
28.3480,0.816,-1.818,70.42,repaus,bun,1
28.3520,-7.756,-3.031,69.03,repaus,bun,1
28.3560,-22.002,-16.783,71.28,repaus,bun,1
28.3600,-3.636,-9.615,69.69,repaus,bun,1
28.3640,7.414,4.222,70.25,repaus,bun,1
28.3680,4.817,-7.851,68.83,repaus,bun,1
28.3720,-0.402,-20.481,70.16,repaus,bun,1
28.3760,-7.657,-21.761,69.72,repaus,bun,1
28.3800,4.474,-20.308,70.47,repaus,bun,1
28.3840,12.970,-7.889,69.50,repaus,bun,1
28.3880,6.672,-5.584,70.19,repaus,bun,1
28.3920,-3.872,-7.701,70.78,repaus,bun,1
28.3960,-15.524,-12.435,70.38,repaus,bun,1
28.4000,-10.811,-5.260,70.98,repaus,bun,1
28.4040,-5.150,17.699,70.90,repaus,bun,1
28.4080,-18.197,2.240,69.17,repaus,bun,1
28.4120,-25.215,-7.613,69.14,repaus,bun,1
28.4160,-31.414,-10.561,68.51,repaus,bun,1
28.4200,-20.956,-0.087,69.98,repaus,bun,1
28.4240,-2.797,3.012,70.09,repaus,bun,1
28.4280,-5.213,-4.665,71.58,repaus,bun,1
28.4320,-13.906,-12.463,70.00,repaus,bun,1
28.4360,-8.895,-17.817,68.45,repaus,bun,1
28.4400,3.308,4.612,69.63,repaus,bun,1
28.4440,15.392,13.106,69.47,repaus,bun,1
28.4480,14.849,0.489,70.98,repaus,bun,1
28.4520,3.441,-7.722,71.26,repaus,bun,1
28.4560,-2.439,-18.645,70.29,repaus,bun,1
28.4600,13.696,-4.837,70.89,repaus,bun,1
28.4640,22.772,2.549,70.06,repaus,bun,1
28.4680,14.405,-13.707,69.45,repaus,bun,1
28.4720,8.780,-24.423,71.52,repaus,bun,1
28.4760,0.215,-33.625,69.67,repaus,bun,1
28.4800,17.934,-22.453,70.11,repaus,bun,1
28.4840,24.704,-22.375,69.93,repaus,bun,1
28.4880,10.002,-25.321,69.38,repaus,bun,1
28.4920,-3.506,-27.172,70.76,repaus,bun,1
28.4960,-15.159,-30.883,70.27,repaus,bun,1
28.5000,-11.115,-13.835,70.10,repaus,bun,1
28.5040,-4.434,1.932,69.83,repaus,bun,1
28.5080,-17.305,-10.480,71.64,repaus,bun,1
28.5120,-27.698,-18.117,69.87,repaus,bun,1
28.5160,-35.717,-25.966,70.37,repaus,bun,1
28.5200,-35.567,-17.838,70.92,repaus,bun,1
28.5240,-24.910,-0.211,69.64,repaus,bun,1
28.5280,-23.984,-12.126,69.45,repaus,bun,1
28.5320,-21.868,-19.859,71.18,repaus,bun,1
28.5360,-27.099,-26.017,69.58,repaus,bun,1
28.5400,-10.611,-16.255,71.09,repaus,bun,1
28.5440,7.005,9.214,70.60,repaus,bun,1
28.5480,8.511,4.108,69.96,repaus,bun,1
28.5520,4.348,-5.187,69.75,repaus,bun,1
28.5560,-2.137,-9.345,72.23,repaus,bun,1
28.5600,12.261,-1.406,69.40,repaus,bun,1
28.5640,17.289,9.450,70.59,repaus,bun,1
28.5680,14.879,6.046,70.62,repaus,bun,1
28.5720,10.421,-0.588,69.07,repaus,bun,1
28.5760,1.622,-16.312,71.42,repaus,bun,1
28.5800,12.771,-5.137,69.75,repaus,bun,1
28.5840,18.764,0.231,70.26,repaus,bun,1
28.5880,18.744,-2.119,70.05,repaus,bun,1
28.5920,8.608,-17.009,70.69,repaus,bun,1
28.5960,-1.581,-23.003,69.75,repaus,bun,1
28.6000,3.111,-5.815,71.58,repaus,bun,1
28.6040,12.646,15.487,70.14,repaus,bun,1
28.6080,-1.981,9.104,71.02,repaus,bun,1
28.6120,-8.198,-1.812,71.85,repaus,bun,1
28.6160,-20.480,-8.032,71.54,repaus,bun,1
28.6200,-19.626,-0.700,71.30,repaus,bun,1
28.6240,-10.834,1.870,71.51,repaus,bun,1
28.6280,-10.424,-12.151,69.39,repaus,bun,1
28.6320,-12.039,-19.090,70.30,repaus,bun,1
28.6360,-20.483,-27.238,70.55,repaus,bun,1
28.6400,1.181,-15.858,70.72,repaus,bun,1
28.6440,13.777,-7.192,71.36,repaus,bun,1
28.6480,12.297,-13.983,69.04,repaus,bun,1
28.6520,8.239,-14.366,72.35,repaus,bun,1
28.6560,4.422,-17.834,69.93,repaus,bun,1
28.6600,13.644,-5.700,72.33,repaus,bun,1
28.6640,16.531,3.754,70.28,repaus,bun,1
28.6680,5.906,-3.292,71.03,repaus,bun,1
28.6720,-0.869,-14.113,69.78,repaus,bun,1
28.6760,-10.173,-23.150,71.60,repaus,bun,1
28.6800,-2.997,-13.210,69.58,repaus,bun,1
28.6840,7.401,-2.140,69.68,repaus,bun,1
28.6880,0.722,-5.833,71.79,repaus,bun,1
28.6920,-7.398,-11.013,72.53,repaus,bun,1
28.6960,-16.442,-20.874,70.50,repaus,bun,1
28.7000,-3.874,-2.810,72.36,repaus,bun,1
28.7040,-1.051,10.830,71.77,repaus,bun,1
