# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
81.0200,-4.050,-8.451,67.18,repaus,bun,1
81.0240,17.710,-7.077,67.44,repaus,bun,1
81.0280,9.817,-9.414,67.25,repaus,bun,1
81.0320,1.648,-15.705,66.60,repaus,bun,1
81.0360,3.921,-26.490,67.70,repaus,bun,1
81.0400,2.312,-12.989,67.58,repaus,bun,1
81.0440,11.014,7.096,67.64,repaus,bun,1
81.0480,-4.274,7.329,67.81,repaus,bun,1
81.0520,-12.535,-0.406,67.47,repaus,bun,1
81.0560,-22.485,-5.321,67.93,repaus,bun,1
81.0600,-23.380,7.979,65.86,repaus,bun,1
81.0640,-20.736,8.937,67.14,repaus,bun,1
81.0680,-24.903,5.350,68.54,repaus,bun,1
81.0720,-34.526,2.816,67.65,repaus,bun,1
81.0760,-34.469,-9.199,66.96,repaus,bun,1
81.0800,-18.263,-3.235,65.78,repaus,bun,1
81.0840,-13.158,4.249,67.71,repaus,bun,1
81.0880,-8.978,-2.041,66.56,repaus,bun,1
81.0920,-9.102,-5.913,68.36,repaus,bun,1
81.0960,-6.665,-6.483,65.64,repaus,bun,1
81.1000,1.812,5.540,66.90,repaus,bun,1
81.1040,4.684,15.825,67.78,repaus,bun,1
81.1080,-1.441,14.778,64.41,repaus,bun,1
81.1120,1.515,13.828,66.71,repaus,bun,1
81.1160,1.828,6.461,66.14,repaus,bun,1
81.1200,12.063,17.632,67.35,repaus,bun,1
81.1240,15.760,30.799,67.57,repaus,bun,1
81.1280,6.149,23.231,66.76,repaus,bun,1
81.1320,0.932,4.490,69.44,repaus,bun,1
81.1360,5.171,-2.833,66.80,repaus,bun,1
81.1400,11.453,6.816,67.15,repaus,bun,1
81.1440,15.626,17.552,67.34,repaus,bun,1
81.1480,3.532,11.097,67.26,repaus,bun,1
81.1520,-7.909,9.813,66.12,repaus,bun,1
81.1560,-15.879,6.549,66.84,repaus,bun,1
81.1600,-13.122,10.193,67.15,repaus,bun,1
81.1640,-15.892,23.653,66.14,repaus,bun,1
81.1680,-20.140,12.572,67.64,repaus,bun,1
81.1720,-28.753,2.995,67.79,repaus,bun,1
81.1760,-34.523,-10.944,69.21,repaus,bun,1
81.1800,-25.416,-8.219,67.95,repaus,bun,1
81.1840,-22.119,8.829,67.85,repaus,bun,1
81.1880,-15.696,-1.734,66.86,repaus,bun,1
81.1920,-10.944,-9.126,68.23,repaus,bun,1
81.1960,-11.820,-18.925,66.28,repaus,bun,1
81.2000,2.261,-15.240,66.69,repaus,bun,1
81.2040,12.242,-2.735,65.09,repaus,bun,1
81.2080,16.009,-8.790,67.49,repaus,bun,1
81.2120,11.265,-12.291,66.27,repaus,bun,1
81.2160,-0.699,-13.456,67.18,repaus,bun,1
81.2200,15.449,-8.209,68.76,repaus,bun,1
81.2240,16.585,7.549,66.81,repaus,bun,1
81.2280,12.086,-1.588,65.79,repaus,bun,1
81.2320,-0.171,-4.302,67.80,repaus,bun,1
81.2360,-3.230,-4.971,67.77,repaus,bun,1
81.2400,-0.758,-7.633,68.08,repaus,bun,1
81.2440,8.363,10.663,66.55,repaus,bun,1
81.2480,-0.400,7.621,67.95,repaus,bun,1
81.2520,-10.746,2.101,67.54,repaus,bun,1
81.2560,-14.120,-3.657,67.01,repaus,bun,1
81.2600,-9.782,14.246,66.06,repaus,bun,1
81.2640,-6.898,23.733,66.53,repaus,bun,1
81.2680,-17.417,20.377,67.11,repaus,bun,1
81.2720,-23.546,10.986,68.00,repaus,bun,1
81.2760,-26.604,-0.539,66.08,repaus,bun,1
81.2800,-14.012,2.111,66.12,repaus,bun,1
81.2840,-7.085,5.420,67.40,repaus,bun,1
81.2880,-9.486,-0.325,67.57,repaus,bun,1
81.2920,-11.665,-7.475,66.53,repaus,bun,1
81.2960,-3.807,-13.472,67.21,repaus,bun,1
81.3000,8.415,-1.380,66.75,repaus,bun,1
81.3040,15.952,5.279,66.84,repaus,bun,1
81.3080,14.757,7.839,67.06,repaus,bun,1
81.3120,14.136,6.903,65.41,repaus,bun,1
81.3160,-2.531,2.518,67.99,repaus,bun,1
81.3200,0.688,12.315,66.12,repaus,bun,1
81.3240,6.006,16.685,67.07,repaus,bun,1
81.3280,-7.183,11.625,66.68,repaus,bun,1
81.3320,-13.286,2.976,66.74,repaus,bun,1
81.3360,-20.116,-3.230,65.91,repaus,bun,1
81.3400,-11.808,3.321,66.50,repaus,bun,1
81.3440,-8.999,4.862,66.45,repaus,bun,1
81.3480,-19.337,-5.820,67.15,repaus,bun,1
81.3520,-28.037,-11.834,66.95,repaus,bun,1
81.3560,-37.204,-21.980,66.46,repaus,bun,1
81.3600,-33.388,-8.595,67.11,repaus,bun,1
81.3640,-23.819,8.256,67.26,repaus,bun,1
81.3680,-29.632,2.731,67.23,repaus,bun,1
81.3720,-31.471,-3.379,66.12,repaus,bun,1
81.3760,-28.705,-7.136,65.33,repaus,bun,1
81.3800,-21.245,-0.976,67.32,repaus,bun,1
81.3840,-10.636,4.658,66.50,repaus,bun,1
81.3880,-8.340,-0.023,66.76,repaus,bun,1
81.3920,-12.288,-15.229,65.06,repaus,bun,1
81.3960,-8.371,-20.968,66.03,repaus,bun,1
81.4000,-2.737,-13.272,67.76,repaus,bun,1
81.4040,16.472,1.042,66.62,repaus,bun,1
81.4080,16.606,-9.617,66.44,repaus,bun,1
81.4120,10.261,-15.516,65.59,repaus,bun,1
81.4160,3.740,-8.549,66.40,repaus,bun,1
81.4200,6.849,2.570,66.56,repaus,bun,1
81.4240,2.495,16.000,66.12,repaus,bun,1
81.4280,-2.566,12.601,67.43,repaus,bun,1
81.4320,-10.099,12.630,66.10,repaus,bun,1
81.4360,-16.267,6.794,66.24,repaus,bun,1
81.4400,-9.404,14.092,66.84,repaus,bun,1
81.4440,-6.665,23.667,66.06,repaus,bun,1
81.4480,-7.828,16.321,65.00,repaus,bun,1
81.4520,-19.430,8.835,65.13,repaus,bun,1
81.4560,-16.463,1.704,67.34,repaus,bun,1
81.4600,-12.571,10.508,66.51,repaus,bun,1
81.4640,-17.043,17.392,67.38,repaus,bun,1
81.4680,-22.442,16.751,67.35,repaus,bun,1
81.4720,-28.356,6.507,67.07,repaus,bun,1
81.4760,-30.034,2.237,66.66,repaus,bun,1
81.4800,-22.570,11.941,66.24,repaus,bun,1
81.4840,-7.834,17.468,67.13,repaus,bun,1
81.4880,-6.394,11.640,64.33,repaus,bun,1
81.4920,-6.874,-5.048,64.83,repaus,bun,1
81.4960,-7.875,-13.307,66.39,repaus,bun,1
81.5000,0.388,-3.610,65.71,repaus,bun,1
81.5040,13.375,2.579,66.54,repaus,bun,1
81.5080,6.099,-3.362,66.38,repaus,bun,1
81.5120,-3.258,-5.315,66.44,repaus,bun,1
81.5160,-9.140,-22.524,66.13,repaus,bun,1
81.5200,0.404,-11.532,66.38,repaus,bun,1
81.5240,-1.165,4.691,65.40,repaus,bun,1
81.5280,-12.396,10.026,66.93,repaus,bun,1
81.5320,-21.031,2.957,64.85,repaus,bun,1
81.5360,-25.417,-11.628,65.89,repaus,bun,1
81.5400,-23.072,-2.098,65.56,repaus,bun,1
81.5440,-21.295,2.441,66.55,repaus,bun,1
81.5480,-21.534,-4.363,66.45,repaus,bun,1
81.5520,-27.192,-8.147,66.05,repaus,bun,1
81.5560,-23.604,-23.129,65.17,repaus,bun,1
81.5600,-14.234,-4.579,67.06,repaus,bun,1
81.5640,-9.395,5.317,65.44,repaus,bun,1
81.5680,-15.222,-2.675,65.09,repaus,bun,1
81.5720,-15.498,-6.682,65.63,repaus,bun,1
81.5760,-21.108,-18.281,66.05,repaus,bun,1
81.5800,-13.179,-1.457,64.77,repaus,bun,1
81.5840,-7.720,4.370,65.87,repaus,bun,1
81.5880,-4.658,-5.540,64.39,repaus,bun,1
81.5920,-1.754,-8.711,65.36,repaus,bun,1
81.5960,2.720,-13.116,67.15,repaus,bun,1
81.6000,15.342,-5.447,65.13,repaus,bun,1
81.6040,22.677,7.160,66.23,repaus,bun,1
81.6080,17.727,4.132,65.75,repaus,bun,1
81.6120,13.029,-3.981,65.62,repaus,bun,1
81.6160,2.417,-6.989,66.05,repaus,bun,1
81.6200,5.427,18.914,65.52,repaus,bun,1
81.6240,8.456,35.183,65.37,repaus,bun,1
81.6280,-7.351,29.673,67.13,repaus,bun,1
81.6320,-19.869,19.571,65.99,repaus,bun,1
81.6360,-26.609,16.033,65.34,repaus,bun,1
81.6400,-26.071,22.558,67.56,repaus,bun,1
81.6440,-24.431,37.018,65.80,repaus,bun,1
81.6480,-25.916,31.031,66.01,repaus,bun,1
81.6520,-24.041,23.357,67.97,repaus,bun,1
81.6560,-35.317,7.904,64.99,repaus,bun,1
81.6600,-20.096,9.095,66.60,repaus,bun,1
81.6640,-11.994,13.965,64.96,repaus,bun,1
81.6680,-15.599,7.322,66.48,repaus,bun,1
81.6720,-24.503,1.213,66.81,repaus,bun,1
81.6760,-28.380,-0.065,63.87,repaus,bun,1
81.6800,-19.745,4.260,67.08,repaus,bun,1
81.6840,-13.539,20.681,66.84,repaus,bun,1
81.6880,-16.941,15.661,64.90,repaus,bun,1
81.6920,-8.855,11.374,63.91,repaus,bun,1
81.6960,-10.354,-3.488,66.02,repaus,bun,1
81.7000,-3.449,-1.931,65.52,repaus,bun,1
81.7040,14.093,9.711,65.39,repaus,bun,1
81.7080,9.678,8.821,65.42,repaus,bun,1
81.7120,-0.719,-1.116,66.42,repaus,bun,1
81.7160,-6.722,-8.872,66.00,repaus,bun,1
81.7200,2.621,-1.454,64.53,repaus,bun,1
81.7240,8.736,7.310,66.54,repaus,bun,1
81.7280,2.581,3.223,66.57,repaus,bun,1
81.7320,-12.572,9.186,66.26,repaus,bun,1
81.7360,-24.575,0.524,66.06,repaus,bun,1
81.7400,-14.672,17.092,65.47,repaus,bun,1
81.7440,-2.487,17.119,65.91,repaus,bun,1
81.7480,-10.562,13.039,65.73,repaus,bun,1
81.7520,-6.607,12.835,65.74,repaus,bun,1
81.7560,-17.074,-1.825,66.04,repaus,bun,1
81.7600,-5.463,4.439,67.20,repaus,bun,1
81.7640,2.875,4.104,65.97,repaus,bun,1
81.7680,0.146,4.647,66.36,repaus,bun,1
81.7720,-2.767,-8.260,66.18,repaus,bun,1
81.7760,-8.592,-11.064,66.35,repaus,bun,1
81.7800,2.792,-2.369,65.30,repaus,bun,1
81.7840,10.053,11.395,64.38,repaus,bun,1
81.7880,9.245,4.772,65.86,repaus,bun,1
81.7920,2.302,8.561,66.80,repaus,bun,1
81.7960,-5.923,1.988,64.93,repaus,bun,1
81.8000,7.607,9.166,66.89,repaus,bun,1
81.8040,16.689,17.229,65.46,repaus,bun,1
81.8080,14.367,12.335,66.10,repaus,bun,1
81.8120,7.412,7.256,64.91,repaus,bun,1
81.8160,2.069,-4.367,65.26,repaus,bun,1
81.8200,-1.278,6.750,65.09,repaus,bun,1
81.8240,-4.426,20.445,68.60,repaus,bun,1
81.8280,-16.725,18.486,64.96,repaus,bun,1
81.8320,-24.828,17.148,65.34,repaus,bun,1
81.8360,-42.547,15.562,66.18,repaus,bun,1
81.8400,-32.827,30.417,65.44,repaus,bun,1
81.8440,-32.569,31.305,65.56,repaus,bun,1
81.8480,-31.545,29.232,63.98,repaus,bun,1
81.8520,-31.938,16.201,65.81,repaus,bun,1
81.8560,-29.190,7.110,66.06,repaus,bun,1
81.8600,-19.424,3.370,63.95,repaus,bun,1
81.8640,-8.361,11.003,65.41,repaus,bun,1
81.8680,-9.065,0.317,64.81,repaus,bun,1
81.8720,-4.875,-11.264,66.72,repaus,bun,1
81.8760,-6.653,-22.212,65.28,repaus,bun,1
81.8800,-1.596,-15.444,64.95,repaus,bun,1
81.8840,3.737,-1.744,65.49,repaus,bun,1
81.8880,1.210,-1.587,64.18,repaus,bun,1
81.8920,0.058,-10.740,64.71,repaus,bun,1
81.8960,0.666,-11.052,64.96,repaus,bun,1
81.9000,8.047,1.551,66.24,repaus,bun,1
81.9040,18.344,10.223,64.04,repaus,bun,1
81.9080,15.407,5.515,63.89,repaus,bun,1
81.9120,6.791,-2.406,65.60,repaus,bun,1
81.9160,-0.202,-11.360,64.87,repaus,bun,1
81.9200,2.242,-3.513,64.50,repaus,bun,1
81.9240,2.956,6.015,64.76,repaus,bun,1
81.9280,1.272,-1.703,65.71,repaus,bun,1
81.9320,-18.888,1.797,64.97,repaus,bun,1
81.9360,-23.750,0.851,64.41,repaus,bun,1
81.9400,-25.184,11.437,65.18,repaus,bun,1
81.9440,-21.918,23.539,64.82,repaus,bun,1
81.9480,-23.133,17.866,65.71,repaus,bun,1
81.9520,-24.258,13.155,64.51,repaus,bun,1
81.9560,-20.714,0.270,64.13,repaus,bun,1
81.9600,-12.777,4.897,64.83,repaus,bun,1
81.9640,-6.395,6.352,64.89,repaus,bun,1
81.9680,-1.519,-6.881,67.89,repaus,bun,1
81.9720,-5.319,-5.018,65.30,repaus,bun,1
81.9760,-7.416,-16.774,64.53,repaus,bun,1
81.9800,0.023,-4.594,64.93,repaus,bun,1
81.9840,5.386,10.835,66.15,repaus,bun,1
81.9880,1.285,7.611,64.33,repaus,bun,1
81.9920,3.720,7.069,64.00,repaus,bun,1
81.9960,-8.631,7.231,63.16,repaus,bun,1
82.0000,-4.185,16.722,65.55,repaus,bun,1
82.0040,5.474,31.723,64.16,repaus,bun,1
82.0080,-3.110,24.693,64.75,repaus,bun,1
82.0120,-9.364,16.947,66.78,repaus,bun,1
82.0160,-15.314,8.756,65.79,repaus,bun,1
82.0200,-15.909,18.875,63.82,repaus,bun,1
82.0240,-17.995,25.961,62.94,repaus,bun,1
82.0280,-24.150,17.803,65.46,repaus,bun,1
82.0320,-28.214,8.949,65.30,repaus,bun,1
82.0360,-40.770,-2.762,63.36,repaus,bun,1
82.0400,-38.995,11.114,63.67,repaus,bun,1
82.0440,-29.945,20.945,65.25,repaus,bun,1
82.0480,-25.885,13.639,63.90,repaus,bun,1
82.0520,-28.551,5.931,63.53,repaus,bun,1
82.0560,-23.842,-6.862,64.98,repaus,bun,1
82.0600,-9.847,4.125,64.20,repaus,bun,1
82.0640,2.808,9.887,64.47,repaus,bun,1
82.0680,8.380,1.176,63.51,repaus,bun,1
82.0720,5.946,-18.075,65.19,repaus,bun,1
82.0760,9.243,-25.117,64.85,repaus,bun,1
82.0800,11.894,-9.185,65.47,repaus,bun,1
82.0840,13.597,-0.116,63.20,repaus,bun,1
82.0880,16.447,-3.576,64.39,repaus,bun,1
82.0920,9.710,-8.834,63.35,repaus,bun,1
82.0960,-4.652,-9.725,63.33,repaus,bun,1
82.1000,-3.747,3.122,64.34,repaus,bun,1
82.1040,6.314,19.725,65.50,repaus,bun,1
82.1080,3.974,15.369,62.69,repaus,bun,1
82.1120,-4.486,4.250,65.60,repaus,bun,1
82.1160,-14.050,4.399,63.11,repaus,bun,1
82.1200,-3.386,15.733,61.96,repaus,bun,1
82.1240,5.687,23.296,62.96,repaus,bun,1
82.1280,-0.357,13.508,64.13,repaus,bun,1
82.1320,-12.435,0.329,62.88,repaus,bun,1
82.1360,-22.564,-3.880,62.08,repaus,bun,1
82.1400,-20.365,13.360,64.76,repaus,bun,1
82.1440,-18.260,13.954,65.31,repaus,bun,1
82.1480,-19.762,9.565,64.20,repaus,bun,1
82.1520,-22.805,14.824,64.70,repaus,bun,1
82.1560,-24.704,7.797,64.99,repaus,bun,1
82.1600,-9.553,14.685,64.10,repaus,bun,1
82.1640,2.620,25.588,64.61,repaus,bun,1
82.1680,9.071,14.483,63.37,repaus,bun,1
82.1720,6.537,10.795,64.85,repaus,bun,1
82.1760,4.654,-1.108,64.28,repaus,bun,1
82.1800,14.730,7.738,64.43,repaus,bun,1
82.1840,15.579,17.399,63.37,repaus,bun,1
82.1880,7.338,14.614,64.01,repaus,bun,1
82.1920,8.118,3.101,63.48,repaus,bun,1
82.1960,-8.949,3.603,63.66,repaus,bun,1
82.2000,-5.883,13.110,62.09,repaus,bun,1
82.2040,-2.804,27.500,64.30,repaus,bun,1
82.2080,-15.098,20.091,64.50,repaus,bun,1
82.2120,-13.370,12.822,63.41,repaus,bun,1
82.2160,-19.434,2.563,64.07,repaus,bun,1
82.2200,-15.096,7.498,61.86,repaus,bun,1
82.2240,-4.109,7.106,63.39,repaus,bun,1
82.2280,-6.408,9.241,62.27,repaus,bun,1
82.2320,-7.173,-3.886,62.21,repaus,bun,1
82.2360,-10.713,-17.822,61.77,repaus,bun,1
82.2400,-12.878,-11.507,63.00,repaus,bun,1
82.2440,-0.741,-3.937,62.85,repaus,bun,1
82.2480,-4.140,-5.302,64.20,repaus,bun,1
82.2520,-8.997,-9.446,63.09,repaus,bun,1
82.2560,-4.144,-13.313,63.81,repaus,bun,1
82.2600,6.090,-5.827,63.11,repaus,bun,1
82.2640,16.604,-0.733,65.18,repaus,bun,1
82.2680,16.666,-5.616,63.97,repaus,bun,1
82.2720,16.250,-11.192,64.62,repaus,bun,1
82.2760,11.020,-24.037,63.43,repaus,bun,1
82.2800,17.594,-11.693,62.32,repaus,bun,1
82.2840,22.569,-4.892,63.96,repaus,bun,1
82.2880,11.262,-4.059,62.97,repaus,bun,1
82.2920,2.766,-11.455,63.84,repaus,bun,1
82.2960,-8.581,-13.244,62.67,repaus,bun,1
82.3000,-9.390,2.145,64.48,repaus,bun,1
82.3040,-4.448,16.455,62.40,repaus,bun,1
82.3080,-7.923,26.078,62.70,repaus,bun,1
82.3120,-25.812,20.549,63.93,repaus,bun,1
82.3160,-29.581,19.180,61.59,repaus,bun,1
82.3200,-17.020,23.762,63.90,repaus,bun,1
82.3240,-9.610,41.175,63.69,repaus,bun,1
82.3280,-16.197,44.953,64.90,repaus,bun,1
82.3320,-18.344,37.763,64.34,repaus,bun,1
82.3360,-24.883,36.637,63.08,repaus,bun,1
82.3400,-21.355,48.197,63.49,repaus,bun,1
82.3440,-12.009,59.023,62.38,repaus,bun,1
82.3480,-16.302,57.090,63.50,repaus,bun,1
82.3520,-16.979,54.191,65.00,repaus,bun,1
82.3560,-15.121,57.324,62.31,repaus,bun,1
82.3600,4.391,85.597,62.07,repaus,bun,1
82.3640,11.971,99.033,65.65,repaus,bun,1
82.3680,13.643,92.314,62.25,repaus,bun,1
82.3720,12.837,92.648,62.67,repaus,bun,1
82.3760,15.150,93.058,62.66,repaus,bun,1
82.3800,23.357,110.079,62.73,repaus,bun,1
82.3840,25.517,120.046,63.73,repaus,bun,1
82.3880,17.420,102.770,62.76,repaus,bun,1
82.3920,10.994,101.061,62.70,repaus,bun,1
82.3960,2.288,100.164,63.82,repaus,bun,1
82.4000,3.315,112.040,62.87,repaus,bun,1
82.4040,2.121,129.610,62.79,repaus,bun,1
82.4080,-8.250,129.173,64.02,repaus,bun,1
82.4120,-9.817,126.521,63.84,repaus,bun,1
82.4160,-21.084,130.753,62.09,repaus,bun,1
82.4200,-18.277,146.382,62.65,repaus,bun,1
82.4240,-2.779,156.234,61.55,repaus,bun,1
82.4280,-11.095,147.286,62.09,repaus,bun,1
82.4320,-17.297,142.558,62.52,repaus,bun,1
82.4360,-19.437,126.452,64.47,repaus,bun,1
82.4400,-14.046,132.491,61.98,repaus,bun,1
82.4440,-4.487,135.064,62.46,repaus,bun,1
82.4480,-9.617,118.094,62.35,repaus,bun,1
82.4520,-10.842,112.431,61.81,repaus,bun,1
82.4560,-18.136,104.655,64.40,repaus,bun,1
82.4600,-9.423,112.963,61.50,repaus,bun,1
82.4640,1.358,116.710,63.70,repaus,bun,1
82.4680,-4.695,117.064,61.87,repaus,bun,1
82.4720,-1.938,116.790,62.83,repaus,bun,1
82.4760,-0.136,98.223,63.23,repaus,bun,1
82.4800,5.818,117.320,63.72,repaus,bun,1
82.4840,8.031,121.772,61.84,repaus,bun,1
82.4880,-2.800,104.344,61.95,repaus,bun,1
82.4920,-9.482,81.566,62.68,repaus,bun,1
82.4960,-19.241,72.550,63.39,repaus,bun,1
82.5000,-19.273,79.711,62.03,repaus,bun,1
82.5040,-14.903,87.235,61.40,repaus,bun,1
82.5080,-25.910,74.307,62.74,repaus,bun,1
82.5120,-31.594,69.489,62.15,repaus,bun,1
82.5160,-37.522,64.781,61.88,repaus,bun,1
82.5200,-26.851,70.519,62.12,repaus,bun,1
82.5240,-8.143,69.601,61.51,repaus,bun,1
82.5280,-10.674,55.603,63.03,repaus,bun,1
82.5320,-13.567,45.403,62.67,repaus,bun,1
82.5360,-14.742,30.032,62.93,repaus,bun,1
82.5400,-9.280,27.844,61.92,repaus,bun,1
82.5440,-1.179,31.044,62.28,repaus,bun,1
82.5480,-0.342,21.093,64.26,repaus,bun,1
82.5520,-8.667,10.176,60.37,repaus,bun,1
82.5560,-7.178,-10.474,62.74,repaus,bun,1
82.5600,0.094,-1.696,63.52,repaus,bun,1
82.5640,10.260,4.187,62.70,repaus,bun,1
82.5680,14.997,-0.420,62.01,repaus,bun,1
82.5720,13.989,-8.722,63.13,repaus,bun,1
82.5760,14.329,-8.907,62.40,repaus,bun,1
82.5800,16.605,-5.354,63.01,repaus,bun,1
82.5840,17.743,5.387,61.00,repaus,bun,1
82.5880,9.974,-4.080,62.38,repaus,bun,1
82.5920,3.536,-1.644,64.13,repaus,bun,1
82.5960,-8.000,-14.787,63.67,repaus,bun,1
82.6000,-4.589,-11.967,61.18,repaus,bun,1
82.6040,-12.633,-2.707,62.51,repaus,bun,1
82.6080,-26.585,-8.465,62.48,repaus,bun,1
82.6120,-28.010,-16.735,61.80,repaus,bun,1
82.6160,-35.469,-13.549,62.54,repaus,bun,1
82.6200,-23.005,1.020,61.81,repaus,bun,1
82.6240,-22.171,9.800,60.51,repaus,bun,1
82.6280,-23.095,-1.517,61.10,repaus,bun,1
82.6320,-25.634,-3.456,61.18,repaus,bun,1
82.6360,-28.114,-11.983,61.07,repaus,bun,1
82.6400,-13.366,-9.768,63.55,repaus,bun,1
82.6440,-1.119,3.827,63.41,repaus,bun,1
82.6480,-0.437,-3.398,61.00,repaus,bun,1
82.6520,-3.240,-20.077,62.87,repaus,bun,1
82.6560,-5.731,-31.254,62.13,repaus,bun,1
82.6600,6.996,-18.204,62.73,repaus,bun,1
82.6640,13.448,2.005,63.41,repaus,bun,1
82.6680,6.920,-2.889,63.13,repaus,bun,1
82.6720,5.045,-6.849,62.37,repaus,bun,1
82.6760,0.645,-8.738,62.16,repaus,bun,1
82.6800,11.605,5.631,62.26,repaus,bun,1
82.6840,14.913,28.986,61.44,repaus,bun,1
82.6880,6.447,25.376,62.06,repaus,bun,1
82.6920,-2.575,15.607,62.34,repaus,bun,1
82.6960,-6.136,8.341,63.36,repaus,bun,1
82.7000,-6.996,5.789,61.78,repaus,bun,1
82.7040,-8.952,19.389,61.39,repaus,bun,1
82.7080,-18.585,8.222,59.80,repaus,bun,1
82.7120,-17.831,-3.065,62.22,repaus,bun,1
82.7160,-24.607,-10.807,60.72,repaus,bun,1
82.7200,-17.703,-0.120,60.87,repaus,bun,1
82.7240,-17.280,11.685,62.55,repaus,bun,1
82.7280,-11.305,12.008,62.59,repaus,bun,1
82.7320,-12.798,3.121,60.97,repaus,bun,1
82.7360,-5.109,-0.173,61.83,repaus,bun,1
82.7400,3.109,4.513,61.76,repaus,bun,1
82.7440,20.679,14.426,62.66,repaus,bun,1
82.7480,11.964,-3.571,61.64,repaus,bun,1
82.7520,14.804,-15.255,62.96,repaus,bun,1
82.7560,10.392,-24.825,61.69,repaus,bun,1
82.7600,18.388,-18.655,61.34,repaus,bun,1
82.7640,19.055,-9.880,62.91,repaus,bun,1
82.7680,14.890,-15.534,62.09,repaus,bun,1
82.7720,-0.939,-17.878,61.59,repaus,bun,1
82.7760,-3.230,-21.804,62.86,repaus,bun,1
82.7800,6.317,-6.492,61.60,repaus,bun,1
82.7840,10.117,2.833,62.96,repaus,bun,1
82.7880,-0.200,4.321,61.31,repaus,bun,1
82.7920,-12.689,0.058,61.67,repaus,bun,1
82.7960,-23.066,-8.591,61.51,repaus,bun,1
82.8000,-16.713,-0.517,62.36,repaus,bun,1
82.8040,-11.685,15.554,60.94,repaus,bun,1
82.8080,-25.466,5.759,62.00,repaus,bun,1
82.8120,-32.966,-1.079,62.33,repaus,bun,1
82.8160,-37.523,-7.611,62.04,repaus,bun,1
82.8200,-27.067,-4.705,61.42,repaus,bun,1
82.8240,-14.766,5.696,62.22,repaus,bun,1
82.8280,-19.081,10.215,62.65,repaus,bun,1
82.8320,-19.279,5.281,61.83,repaus,bun,1
82.8360,-15.570,-0.831,63.32,repaus,bun,1
82.8400,-5.904,6.759,62.00,repaus,bun,1
82.8440,14.061,25.525,61.60,repaus,bun,1
82.8480,12.925,15.858,63.49,repaus,bun,1
82.8520,9.248,7.042,61.00,repaus,bun,1
82.8560,-3.554,2.298,62.16,repaus,bun,1
82.8600,4.539,6.796,63.58,repaus,bun,1
82.8640,7.137,9.509,62.59,repaus,bun,1
82.8680,0.187,-0.439,64.06,repaus,bun,1
82.8720,0.597,-6.193,62.50,repaus,bun,1
82.8760,-6.712,-13.111,61.71,repaus,bun,1
82.8800,-4.263,-3.269,61.38,repaus,bun,1
82.8840,2.517,18.651,63.27,repaus,bun,1
82.8880,-0.621,13.499,60.96,repaus,bun,1
82.8920,-3.525,8.116,62.96,repaus,bun,1
82.8960,-10.409,-1.234,61.76,repaus,bun,1
82.9000,-4.915,14.808,61.14,repaus,bun,1
82.9040,3.998,19.719,60.70,repaus,bun,1
82.9080,-4.104,3.133,60.94,repaus,bun,1
82.9120,-13.420,-2.063,62.75,repaus,bun,1
82.9160,-25.071,-5.228,63.40,repaus,bun,1
82.9200,-17.925,-8.795,61.25,repaus,bun,1
82.9240,-13.749,0.262,62.52,repaus,bun,1
82.9280,-16.280,-12.864,62.23,repaus,bun,1
82.9320,-13.058,-11.507,61.44,repaus,bun,1
82.9360,-11.895,-12.928,61.23,repaus,bun,1
82.9400,4.469,-4.650,62.67,repaus,bun,1
82.9440,15.470,7.261,61.38,repaus,bun,1
82.9480,14.009,-0.059,60.23,repaus,bun,1
82.9520,13.902,-0.678,62.59,repaus,bun,1
82.9560,9.806,-15.707,60.44,repaus,bun,1
82.9600,9.917,-10.597,61.09,repaus,bun,1
82.9640,11.932,-4.232,60.81,repaus,bun,1
82.9680,8.227,-11.093,60.33,repaus,bun,1
82.9720,-4.885,-9.598,63.04,repaus,bun,1
82.9760,-13.023,-13.466,61.97,repaus,bun,1
82.9800,-4.796,-0.517,61.83,repaus,bun,1
82.9840,2.112,12.480,63.11,repaus,bun,1
82.9880,-4.941,8.035,62.16,repaus,bun,1
82.9920,-5.898,4.740,62.17,repaus,bun,1
82.9960,-8.362,8.946,63.00,repaus,bun,1
83.0000,0.943,18.237,62.36,repaus,bun,1
83.0040,12.802,26.150,60.86,repaus,bun,1
83.0080,1.851,23.492,62.21,repaus,bun,1
83.0120,-4.431,12.888,61.95,repaus,bun,1
83.0160,-5.742,8.763,62.27,repaus,bun,1
83.0200,5.636,12.293,61.40,repaus,bun,1
83.0240,11.675,15.612,59.97,repaus,bun,1
83.0280,6.283,7.170,63.64,repaus,bun,1
83.0320,13.388,-0.230,61.35,repaus,bun,1
83.0360,12.874,-8.672,63.21,repaus,bun,1
83.0400,30.467,8.183,62.75,repaus,bun,1
83.0440,41.593,24.732,60.66,repaus,bun,1
83.0480,40.381,24.201,62.50,repaus,bun,1
83.0520,34.548,18.379,61.55,repaus,bun,1
83.0560,29.647,11.481,62.86,repaus,bun,1
83.0600,33.125,20.717,61.60,repaus,bun,1
83.0640,34.744,17.533,61.88,repaus,bun,1
83.0680,24.985,5.195,60.68,repaus,bun,1
83.0720,10.065,-2.264,61.69,repaus,bun,1
