# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
61.0320,-21.300,11.703,77.56,repaus,bun,1
61.0360,-44.271,-7.926,77.87,repaus,bun,1
61.0400,-28.553,8.661,78.03,repaus,bun,1
61.0440,-2.731,26.542,76.44,repaus,bun,1
61.0480,-17.875,8.001,77.56,repaus,bun,1
61.0520,-28.132,-10.060,78.07,repaus,bun,1
61.0560,-32.715,-23.254,76.54,repaus,bun,1
61.0600,-6.938,-5.796,76.45,repaus,bun,1
61.0640,21.386,22.723,76.81,repaus,bun,1
61.0680,17.238,6.806,76.96,repaus,bun,1
61.0720,3.573,-15.985,77.06,repaus,bun,1
61.0760,-3.278,-27.262,76.07,repaus,bun,1
61.0800,13.285,-3.339,76.68,repaus,bun,1
61.0840,29.880,19.974,78.06,repaus,bun,1
61.0880,17.411,1.384,75.89,repaus,bun,1
61.0920,4.576,-15.560,77.16,repaus,bun,1
61.0960,-12.777,-27.705,74.87,repaus,bun,1
61.1000,5.861,-9.871,75.72,repaus,bun,1
61.1040,21.275,16.631,76.66,repaus,bun,1
61.1080,6.670,-11.053,77.33,repaus,bun,1
61.1120,0.321,-19.577,78.27,repaus,bun,1
61.1160,-19.804,-34.041,76.23,repaus,bun,1
61.1200,4.405,-12.583,77.00,repaus,bun,1
61.1240,23.085,14.738,78.63,repaus,bun,1
61.1280,4.384,-2.093,76.64,repaus,bun,1
61.1320,-17.383,-13.697,76.08,repaus,bun,1
61.1360,-38.574,-23.089,76.87,repaus,bun,1
61.1400,-24.288,-0.884,77.15,repaus,bun,1
61.1440,-3.889,29.584,76.72,repaus,bun,1
61.1480,-17.457,7.911,76.43,repaus,bun,1
61.1520,-33.856,-19.054,76.58,repaus,bun,1
61.1560,-39.507,-38.245,77.09,repaus,bun,1
61.1600,-17.935,-14.054,75.89,repaus,bun,1
61.1640,1.473,4.249,76.30,repaus,bun,1
61.1680,-4.904,-5.827,77.14,repaus,bun,1
61.1720,-9.860,-14.440,77.48,repaus,bun,1
61.1760,-12.132,-24.485,77.14,repaus,bun,1
61.1800,4.676,-3.291,75.37,repaus,bun,1
61.1840,25.607,24.167,78.68,repaus,bun,1
61.1880,8.469,16.473,76.57,repaus,bun,1
61.1920,-7.928,2.450,76.28,repaus,bun,1
61.1960,-24.431,-13.177,76.67,repaus,bun,1
61.2000,-6.170,4.097,78.48,repaus,bun,1
61.2040,10.751,31.120,75.84,repaus,bun,1
61.2080,-3.865,8.566,77.32,repaus,bun,1
61.2120,-14.008,-1.235,76.31,repaus,bun,1
61.2160,-26.124,-17.607,76.87,repaus,bun,1
61.2200,-1.666,4.543,77.13,repaus,bun,1
61.2240,12.934,29.506,78.89,repaus,bun,1
61.2280,-8.169,15.294,75.42,repaus,bun,1
61.2320,-25.532,3.200,78.89,repaus,bun,1
61.2360,-43.850,-8.492,75.99,repaus,bun,1
61.2400,-21.932,9.317,75.60,repaus,bun,1
61.2440,-7.635,34.200,77.70,repaus,bun,1
61.2480,-20.439,15.876,76.49,repaus,bun,1
61.2520,-30.968,-7.565,76.23,repaus,bun,1
61.2560,-42.458,-29.985,75.79,repaus,bun,1
61.2600,-19.749,-10.787,77.75,repaus,bun,1
61.2640,16.013,16.287,76.88,repaus,bun,1
61.2680,11.779,-5.853,78.27,repaus,bun,1
61.2720,-0.178,-21.694,76.93,repaus,bun,1
61.2760,-11.223,-40.727,78.11,repaus,bun,1
61.2800,13.578,-22.430,77.33,repaus,bun,1
61.2840,31.755,9.026,75.02,repaus,bun,1
61.2880,12.978,-2.626,75.94,repaus,bun,1
61.2920,3.578,-17.621,76.36,repaus,bun,1
61.2960,-11.230,-34.356,76.51,repaus,bun,1
61.3000,-2.743,-9.988,75.99,repaus,bun,1
61.3040,11.234,17.074,77.54,repaus,bun,1
61.3080,-2.682,1.523,77.24,repaus,bun,1
61.3120,-16.860,-16.870,75.73,repaus,bun,1
61.3160,-34.791,-34.062,76.82,repaus,bun,1
61.3200,-15.467,-9.365,76.42,repaus,bun,1
61.3240,1.797,16.946,75.67,repaus,bun,1
61.3280,-18.700,-0.782,76.44,repaus,bun,1
61.3320,-34.322,-13.157,76.46,repaus,bun,1
61.3360,-50.903,-26.169,76.70,repaus,bun,1
61.3400,-29.478,2.373,75.90,repaus,bun,1
61.3440,-15.332,24.196,75.61,repaus,bun,1
61.3480,-25.126,8.637,76.57,repaus,bun,1
61.3520,-37.497,-11.380,76.27,repaus,bun,1
61.3560,-45.246,-29.488,78.72,repaus,bun,1
61.3600,-17.674,-4.815,76.85,repaus,bun,1
61.3640,12.080,17.119,76.90,repaus,bun,1
61.3680,5.964,1.930,73.37,repaus,bun,1
61.3720,-2.968,-13.915,74.74,repaus,bun,1
61.3760,-13.628,-15.333,76.51,repaus,bun,1
61.3800,16.484,11.435,76.08,repaus,bun,1
61.3840,37.484,42.090,77.15,repaus,bun,1
61.3880,23.632,28.858,76.20,repaus,bun,1
61.3920,8.819,7.363,76.07,repaus,bun,1
61.3960,-13.392,-8.725,77.30,repaus,bun,1
61.4000,-3.197,15.215,77.60,repaus,bun,1
61.4040,13.992,38.487,77.48,repaus,bun,1
61.4080,-1.052,19.189,76.66,repaus,bun,1
61.4120,-10.282,0.098,75.91,repaus,bun,1
61.4160,-29.595,-22.779,77.01,repaus,bun,1
61.4200,-12.871,-3.278,77.51,repaus,bun,1
61.4240,6.736,17.854,76.33,repaus,bun,1
61.4280,-12.983,7.555,79.26,repaus,bun,1
61.4320,-24.527,-12.799,75.57,repaus,bun,1
61.4360,-35.567,-32.150,75.37,repaus,bun,1
61.4400,-12.954,-2.429,75.24,repaus,bun,1
61.4440,-1.884,25.608,77.08,repaus,bun,1
61.4480,-9.258,2.274,75.84,repaus,bun,1
61.4520,-20.735,-14.221,76.22,repaus,bun,1
61.4560,-34.803,-28.494,76.73,repaus,bun,1
61.4600,-8.871,-14.985,76.81,repaus,bun,1
61.4640,17.456,12.873,75.92,repaus,bun,1
61.4680,10.653,-14.126,74.99,repaus,bun,1
61.4720,-1.994,-34.057,74.43,repaus,bun,1
61.4760,-14.976,-51.468,75.92,repaus,bun,1
61.4800,12.196,-24.049,76.01,repaus,bun,1
61.4840,39.567,5.300,74.91,repaus,bun,1
61.4880,17.654,-10.420,75.18,repaus,bun,1
61.4920,-2.222,-17.266,76.59,repaus,bun,1
61.4960,-25.040,-24.426,75.52,repaus,bun,1
61.5000,-12.933,2.962,74.70,repaus,bun,1
61.5040,7.405,24.763,75.94,repaus,bun,1
61.5080,-18.574,9.562,76.69,repaus,bun,1
61.5120,-33.620,-1.401,76.72,repaus,bun,1
61.5160,-52.275,-20.908,74.81,repaus,bun,1
61.5200,-32.716,-2.931,74.76,repaus,bun,1
61.5240,-12.014,17.628,76.04,repaus,bun,1
61.5280,-17.255,7.026,75.70,repaus,bun,1
61.5320,-28.796,-8.791,78.01,repaus,bun,1
61.5360,-40.089,-17.050,76.51,repaus,bun,1
61.5400,-14.558,10.101,74.52,repaus,bun,1
61.5440,2.202,34.228,75.57,repaus,bun,1
61.5480,-10.919,30.145,75.56,repaus,bun,1
61.5520,-22.869,5.844,75.78,repaus,bun,1
61.5560,-35.245,-14.131,76.92,repaus,bun,1
61.5600,-9.629,15.182,74.29,repaus,bun,1
61.5640,15.827,35.641,75.25,repaus,bun,1
61.5680,10.983,16.818,74.51,repaus,bun,1
61.5720,10.607,-4.188,75.28,repaus,bun,1
61.5760,0.506,-25.581,76.42,repaus,bun,1
61.5800,18.824,-4.763,77.32,repaus,bun,1
61.5840,39.469,16.603,74.93,repaus,bun,1
61.5880,21.601,-0.653,76.20,repaus,bun,1
61.5920,3.557,-19.952,78.03,repaus,bun,1
61.5960,-7.896,-26.878,76.58,repaus,bun,1
61.6000,3.787,-0.690,73.60,repaus,bun,1
61.6040,7.711,24.837,74.88,repaus,bun,1
61.6080,-4.101,7.506,76.48,repaus,bun,1
61.6120,-17.976,-9.586,75.38,repaus,bun,1
61.6160,-36.493,-27.387,75.53,repaus,bun,1
61.6200,-22.049,-18.215,74.01,repaus,bun,1
61.6240,2.581,8.383,74.72,repaus,bun,1
61.6280,-1.435,-13.267,75.61,repaus,bun,1
61.6320,-16.709,-36.769,74.70,repaus,bun,1
61.6360,-30.961,-55.783,75.29,repaus,bun,1
61.6400,-18.597,-25.550,75.20,repaus,bun,1
61.6440,6.725,1.465,74.87,repaus,bun,1
61.6480,-0.639,-10.853,76.16,repaus,bun,1
61.6520,-13.733,-22.842,76.44,repaus,bun,1
61.6560,-20.548,-36.623,76.28,repaus,bun,1
61.6600,3.833,-10.484,75.60,repaus,bun,1
61.6640,25.743,22.092,75.13,repaus,bun,1
61.6680,15.984,11.274,74.83,repaus,bun,1
61.6720,-1.538,-8.226,75.32,repaus,bun,1
61.6760,-12.634,-26.138,76.52,repaus,bun,1
61.6800,4.463,-10.174,74.84,repaus,bun,1
61.6840,28.986,19.057,73.17,repaus,bun,1
61.6880,14.521,-1.436,75.34,repaus,bun,1
61.6920,0.492,-11.676,75.40,repaus,bun,1
61.6960,-27.267,-23.420,74.81,repaus,bun,1
61.7000,-9.909,7.411,75.93,repaus,bun,1
61.7040,1.155,25.574,75.13,repaus,bun,1
61.7080,-17.227,19.837,74.33,repaus,bun,1
61.7120,-34.708,0.592,75.69,repaus,bun,1
61.7160,-45.476,-11.304,74.86,repaus,bun,1
61.7200,-17.398,13.508,73.29,repaus,bun,1
61.7240,-2.844,29.955,75.45,repaus,bun,1
61.7280,-13.356,7.216,74.31,repaus,bun,1
61.7320,-22.898,-11.597,73.46,repaus,bun,1
61.7360,-37.825,-28.319,74.90,repaus,bun,1
61.7400,-7.474,-4.920,73.06,repaus,bun,1
61.7440,15.021,21.228,74.42,repaus,bun,1
61.7480,6.785,0.685,75.49,repaus,bun,1
61.7520,-5.870,-15.312,74.79,repaus,bun,1
61.7560,-20.097,-26.584,74.70,repaus,bun,1
61.7600,-2.606,-3.221,74.08,repaus,bun,1
61.7640,23.309,23.150,76.43,repaus,bun,1
61.7680,18.552,7.165,76.22,repaus,bun,1
61.7720,6.534,-6.710,75.38,repaus,bun,1
61.7760,-2.529,-21.107,75.29,repaus,bun,1
61.7800,24.157,-2.158,74.04,repaus,bun,1
61.7840,35.361,13.371,75.30,repaus,bun,1
61.7880,18.480,-0.158,74.29,repaus,bun,1
61.7920,1.320,-23.082,74.77,repaus,bun,1
61.7960,-21.324,-32.155,75.14,repaus,bun,1
61.8000,-9.461,-14.649,74.63,repaus,bun,1
61.8040,-4.269,13.038,74.76,repaus,bun,1
61.8080,-13.310,-10.144,72.86,repaus,bun,1
61.8120,-28.375,-19.278,73.20,repaus,bun,1
61.8160,-40.151,-26.403,74.79,repaus,bun,1
61.8200,-21.127,-9.001,73.24,repaus,bun,1
61.8240,4.244,12.811,74.69,repaus,bun,1
61.8280,-8.362,-5.764,73.93,repaus,bun,1
61.8320,-17.352,-21.656,72.27,repaus,bun,1
61.8360,-25.118,-40.412,74.59,repaus,bun,1
61.8400,0.118,-20.055,74.74,repaus,bun,1
61.8440,22.856,2.198,73.31,repaus,bun,1
61.8480,8.149,-10.340,76.58,repaus,bun,1
61.8520,-3.762,-22.109,74.96,repaus,bun,1
61.8560,-19.028,-23.887,73.99,repaus,bun,1
61.8600,0.923,5.249,74.75,repaus,bun,1
61.8640,31.532,32.361,73.93,repaus,bun,1
61.8680,15.666,20.424,75.35,repaus,bun,1
61.8720,2.670,11.363,73.86,repaus,bun,1
61.8760,-12.089,-3.226,73.68,repaus,bun,1
61.8800,12.069,14.535,73.64,repaus,bun,1
61.8840,30.392,34.811,73.96,repaus,bun,1
61.8880,6.981,19.226,73.60,repaus,bun,1
61.8920,-5.663,-4.304,74.15,repaus,bun,1
61.8960,-26.693,-31.745,73.50,repaus,bun,1
61.9000,-14.111,1.804,74.50,repaus,bun,1
61.9040,6.131,17.906,75.01,repaus,bun,1
61.9080,-16.032,3.686,75.05,repaus,bun,1
61.9120,-31.924,-4.963,73.34,repaus,bun,1
61.9160,-37.246,-22.816,74.06,repaus,bun,1
61.9200,-18.443,-1.274,74.77,repaus,bun,1
61.9240,1.827,26.347,74.39,repaus,bun,1
61.9280,-4.556,-0.593,74.18,repaus,bun,1
61.9320,-14.872,-12.273,74.88,repaus,bun,1
61.9360,-19.705,-30.791,74.80,repaus,bun,1
61.9400,3.456,-8.489,72.42,repaus,bun,1
61.9440,29.765,12.342,73.59,repaus,bun,1
61.9480,20.249,-2.728,72.26,repaus,bun,1
61.9520,10.000,-26.322,73.36,repaus,bun,1
61.9560,-10.780,-42.064,73.68,repaus,bun,1
61.9600,10.426,-4.877,72.79,repaus,bun,1
61.9640,26.295,16.968,73.74,repaus,bun,1
61.9680,14.913,1.990,74.01,repaus,bun,1
61.9720,-1.139,-11.278,72.65,repaus,bun,1
61.9760,-14.657,-28.124,74.37,repaus,bun,1
61.9800,7.451,-8.668,73.54,repaus,bun,1
61.9840,24.313,22.568,74.25,repaus,bun,1
61.9880,7.101,-0.054,73.36,repaus,bun,1
61.9920,-12.828,-15.156,75.13,repaus,bun,1
61.9960,-27.130,-37.004,73.06,repaus,bun,1
62.0000,-18.023,-16.094,74.12,repaus,bun,1
62.0040,3.811,3.310,73.12,repaus,bun,1
62.0080,-12.834,1.633,71.65,repaus,bun,1
62.0120,-25.496,-15.467,73.93,repaus,bun,1
62.0160,-44.693,-23.891,73.33,repaus,bun,1
62.0200,-23.821,5.813,72.59,repaus,bun,1
62.0240,-6.402,35.573,73.72,repaus,bun,1
62.0280,-16.477,16.261,73.00,repaus,bun,1
62.0320,-21.470,-0.726,73.27,repaus,bun,1
62.0360,-31.217,-18.217,73.31,repaus,bun,1
62.0400,-9.318,4.324,74.47,repaus,bun,1
62.0440,15.533,34.487,73.33,repaus,bun,1
62.0480,10.259,16.303,71.32,repaus,bun,1
62.0520,1.693,0.034,71.86,repaus,bun,1
62.0560,-12.346,-14.106,72.21,repaus,bun,1
62.0600,8.930,10.040,74.52,repaus,bun,1
62.0640,24.241,37.263,72.75,repaus,bun,1
62.0680,12.828,27.074,72.18,repaus,bun,1
62.0720,0.514,11.825,72.84,repaus,bun,1
62.0760,-17.077,-0.573,72.40,repaus,bun,1
62.0800,2.707,22.669,73.19,repaus,bun,1
62.0840,23.032,43.677,73.56,repaus,bun,1
62.0880,2.872,24.293,72.47,repaus,bun,1
62.0920,-14.609,6.321,73.45,repaus,bun,1
62.0960,-26.075,-19.558,71.88,repaus,bun,1
62.1000,-8.186,1.174,73.17,repaus,bun,1
62.1040,8.618,24.630,73.98,repaus,bun,1
62.1080,-11.824,3.570,72.91,repaus,bun,1
62.1120,-32.883,-11.855,71.91,repaus,bun,1
62.1160,-41.012,-31.144,72.94,repaus,bun,1
62.1200,-19.730,-0.791,72.91,repaus,bun,1
62.1240,0.652,27.712,74.17,repaus,bun,1
62.1280,-8.470,13.220,73.32,repaus,bun,1
62.1320,-11.423,1.673,73.91,repaus,bun,1
62.1360,-11.994,-20.995,73.26,repaus,bun,1
62.1400,10.028,-0.146,72.72,repaus,bun,1
62.1440,28.253,20.731,72.74,repaus,bun,1
62.1480,20.249,5.622,72.51,repaus,bun,1
62.1520,2.191,-9.751,74.25,repaus,bun,1
62.1560,-18.815,-25.475,73.11,repaus,bun,1
62.1600,-2.562,-1.403,72.82,repaus,bun,1
62.1640,14.426,24.200,72.88,repaus,bun,1
62.1680,-5.119,8.000,72.80,repaus,bun,1
62.1720,-18.307,-9.230,72.05,repaus,bun,1
62.1760,-34.483,-19.043,72.67,repaus,bun,1
62.1800,-14.925,11.307,72.29,repaus,bun,1
62.1840,-0.508,34.501,73.35,repaus,bun,1
62.1880,-24.037,13.464,72.83,repaus,bun,1
62.1920,-38.061,4.431,72.60,repaus,bun,1
62.1960,-57.376,-15.147,73.42,repaus,bun,1
62.2000,-38.197,2.788,74.19,repaus,bun,1
62.2040,-24.104,25.004,72.49,repaus,bun,1
62.2080,-33.718,8.942,73.02,repaus,bun,1
62.2120,-42.558,-5.996,73.46,repaus,bun,1
62.2160,-54.591,-19.187,72.49,repaus,bun,1
62.2200,-39.755,3.021,73.37,repaus,bun,1
62.2240,-13.619,25.819,73.81,repaus,bun,1
62.2280,-16.140,19.545,72.07,repaus,bun,1
62.2320,-21.703,14.841,73.40,repaus,bun,1
62.2360,-23.004,-8.025,72.20,repaus,bun,1
62.2400,1.394,16.966,71.99,repaus,bun,1
62.2440,21.642,40.418,71.09,repaus,bun,1
62.2480,14.689,23.555,71.78,repaus,bun,1
62.2520,5.542,5.609,71.40,repaus,bun,1
62.2560,-12.437,-15.012,72.02,repaus,bun,1
62.2600,1.713,10.861,73.77,repaus,bun,1
62.2640,17.847,22.911,72.00,repaus,bun,1
62.2680,7.903,8.926,73.89,repaus,bun,1
62.2720,-10.434,-10.081,71.79,repaus,bun,1
62.2760,-27.729,-21.799,72.57,repaus,bun,1
62.2800,-13.436,3.465,71.39,repaus,bun,1
62.2840,11.358,23.994,72.68,repaus,bun,1
62.2880,-5.870,0.947,71.11,repaus,bun,1
62.2920,-18.717,-15.848,72.51,repaus,bun,1
62.2960,-36.172,-34.114,72.22,repaus,bun,1
62.3000,-18.182,-12.545,72.59,repaus,bun,1
62.3040,1.030,13.030,71.86,repaus,bun,1
62.3080,-22.960,-3.415,71.06,repaus,bun,1
62.3120,-35.245,-25.808,73.32,repaus,bun,1
62.3160,-48.675,-44.052,71.21,repaus,bun,1
62.3200,-26.271,-20.548,71.19,repaus,bun,1
62.3240,-3.791,6.099,72.90,repaus,bun,1
62.3280,-6.387,3.405,72.49,repaus,bun,1
62.3320,-18.416,-10.836,71.65,repaus,bun,1
62.3360,-22.836,-22.146,72.09,repaus,bun,1
62.3400,7.342,11.656,73.53,repaus,bun,1
62.3440,34.062,37.343,71.82,repaus,bun,1
62.3480,16.670,12.359,71.41,repaus,bun,1
62.3520,3.609,3.149,73.52,repaus,bun,1
62.3560,-7.774,-17.967,72.29,repaus,bun,1
62.3600,10.488,2.228,71.08,repaus,bun,1
62.3640,16.107,24.866,73.14,repaus,bun,1
62.3680,6.531,11.451,71.85,repaus,bun,1
62.3720,-14.385,-5.764,72.14,repaus,bun,1
62.3760,-36.317,-20.139,72.28,repaus,bun,1
62.3800,-17.057,6.014,72.53,repaus,bun,1
62.3840,3.275,32.103,72.42,repaus,bun,1
62.3880,-16.366,20.474,72.02,repaus,bun,1
62.3920,-28.372,5.897,71.27,repaus,bun,1
62.3960,-43.907,-18.904,71.17,repaus,bun,1
62.4000,-21.235,4.942,71.51,repaus,bun,1
62.4040,1.679,33.015,73.32,repaus,bun,1
62.4080,-10.878,7.941,68.96,repaus,bun,1
62.4120,-21.702,-9.046,72.56,repaus,bun,1
62.4160,-32.740,-24.377,71.83,repaus,bun,1
62.4200,-14.530,-9.008,72.22,repaus,bun,1
62.4240,8.459,21.859,71.96,repaus,bun,1
62.4280,1.839,5.703,69.63,repaus,bun,1
62.4320,-2.493,-2.696,71.23,repaus,bun,1
62.4360,-11.427,-14.659,72.36,repaus,bun,1
62.4400,18.300,13.500,70.41,repaus,bun,1
62.4440,38.167,33.074,71.31,repaus,bun,1
62.4480,27.496,9.735,70.69,repaus,bun,1
62.4520,14.590,-0.747,70.86,repaus,bun,1
62.4560,-3.571,-25.174,71.83,repaus,bun,1
62.4600,7.191,-5.490,73.44,repaus,bun,1
62.4640,16.520,10.074,71.20,repaus,bun,1
62.4680,6.079,-12.104,70.92,repaus,bun,1
62.4720,-15.210,-25.063,71.51,repaus,bun,1
62.4760,-38.138,-35.471,70.54,repaus,bun,1
62.4800,-23.980,-18.330,70.09,repaus,bun,1
62.4840,1.694,11.911,71.01,repaus,bun,1
62.4880,-10.712,-1.786,71.89,repaus,bun,1
62.4920,-23.197,-16.160,71.96,repaus,bun,1
62.4960,-30.004,-29.406,70.13,repaus,bun,1
62.5000,-22.870,-2.968,69.97,repaus,bun,1
62.5040,-1.840,25.711,71.87,repaus,bun,1
62.5080,-19.758,8.752,69.11,repaus,bun,1
62.5120,-25.329,-4.129,69.49,repaus,bun,1
62.5160,-44.605,-28.873,72.00,repaus,bun,1
62.5200,-16.604,3.415,72.30,repaus,bun,1
62.5240,4.289,28.509,71.03,repaus,bun,1
62.5280,-2.335,13.911,71.88,repaus,bun,1
62.5320,-10.758,-2.383,71.60,repaus,bun,1
62.5360,-26.407,-15.411,72.32,repaus,bun,1
62.5400,-2.742,9.236,70.90,repaus,bun,1
62.5440,20.778,41.073,70.44,repaus,bun,1
62.5480,6.570,31.249,71.91,repaus,bun,1
62.5520,-6.767,17.234,70.06,repaus,bun,1
62.5560,-20.051,5.039,71.59,repaus,bun,1
62.5600,-7.585,22.349,72.53,repaus,bun,1
62.5640,11.696,41.777,71.87,repaus,bun,1
62.5680,-7.943,19.188,71.80,repaus,bun,1
62.5720,-22.882,1.186,71.51,repaus,bun,1
62.5760,-38.814,-24.988,69.93,repaus,bun,1
62.5800,-20.551,-7.405,69.95,repaus,bun,1
62.5840,2.420,15.792,68.84,repaus,bun,1
62.5880,-5.388,10.477,68.76,repaus,bun,1
62.5920,-16.472,-10.473,71.13,repaus,bun,1
62.5960,-31.590,-22.780,70.14,repaus,bun,1
62.6000,-12.862,-0.567,71.47,repaus,bun,1
62.6040,15.265,24.107,69.44,repaus,bun,1
62.6080,4.044,11.780,71.82,repaus,bun,1
62.6120,-12.461,-1.648,70.96,repaus,bun,1
62.6160,-20.481,-27.054,69.87,repaus,bun,1
62.6200,1.395,-8.814,70.30,repaus,bun,1
62.6240,30.612,18.107,71.61,repaus,bun,1
62.6280,24.029,1.412,71.41,repaus,bun,1
62.6320,14.272,-13.091,71.07,repaus,bun,1
62.6360,-0.093,-27.666,71.33,repaus,bun,1
62.6400,23.182,-1.648,71.58,repaus,bun,1
62.6440,51.596,25.706,70.61,repaus,bun,1
62.6480,31.492,7.746,69.18,repaus,bun,1
62.6520,17.169,-11.756,71.66,repaus,bun,1
62.6560,-2.297,-24.506,70.43,repaus,bun,1
62.6600,11.165,-4.759,71.76,repaus,bun,1
62.6640,17.364,17.918,70.12,repaus,bun,1
62.6680,0.710,-1.517,70.49,repaus,bun,1
62.6720,-13.995,-23.831,69.44,repaus,bun,1
62.6760,-35.509,-27.438,68.61,repaus,bun,1
62.6800,-22.002,-11.919,70.02,repaus,bun,1
62.6840,-8.891,8.765,69.76,repaus,bun,1
62.6880,-21.391,-3.615,71.65,repaus,bun,1
62.6920,-26.922,-20.933,70.58,repaus,bun,1
62.6960,-44.504,-27.338,71.50,repaus,bun,1
62.7000,-19.875,7.292,70.56,repaus,bun,1
62.7040,4.205,32.223,71.39,repaus,bun,1
62.7080,-3.737,26.288,71.89,repaus,bun,1
62.7120,-10.368,2.849,71.99,repaus,bun,1
62.7160,-20.618,-6.982,71.15,repaus,bun,1
62.7200,-8.218,17.476,70.01,repaus,bun,1
62.7240,19.724,31.208,69.07,repaus,bun,1
62.7280,0.442,14.825,70.80,repaus,bun,1
62.7320,-3.399,6.034,70.78,repaus,bun,1
62.7360,-8.629,-10.412,70.12,repaus,bun,1
62.7400,16.306,12.262,69.38,repaus,bun,1
62.7440,37.659,37.600,71.18,repaus,bun,1
62.7480,20.703,18.221,68.90,repaus,bun,1
62.7520,6.172,1.834,72.11,repaus,bun,1
62.7560,-7.234,-19.562,70.46,repaus,bun,1
62.7600,9.760,7.153,69.55,repaus,bun,1
62.7640,23.943,31.129,70.38,repaus,bun,1
62.7680,6.071,8.394,70.18,repaus,bun,1
62.7720,-9.531,-7.583,70.60,repaus,bun,1
62.7760,-30.591,-26.876,71.18,repaus,bun,1
62.7800,-8.153,-8.693,70.98,repaus,bun,1
62.7840,10.165,7.484,69.42,repaus,bun,1
62.7880,-3.780,-10.714,69.58,repaus,bun,1
62.7920,-11.325,-23.193,70.02,repaus,bun,1
62.7960,-23.643,-38.779,71.92,repaus,bun,1
62.8000,-0.127,-14.518,70.29,repaus,bun,1
62.8040,24.671,12.514,70.26,repaus,bun,1
62.8080,18.153,-2.920,69.82,repaus,bun,1
62.8120,6.415,-12.961,70.99,repaus,bun,1
62.8160,-2.694,-26.385,69.60,repaus,bun,1
62.8200,13.485,-1.334,70.25,repaus,bun,1
62.8240,29.999,25.333,71.49,repaus,bun,1
62.8280,20.548,2.017,70.19,repaus,bun,1
62.8320,9.532,-10.948,69.76,repaus,bun,1
62.8360,-0.902,-36.338,69.25,repaus,bun,1
62.8400,19.785,-15.344,68.19,repaus,bun,1
62.8440,35.247,15.444,70.92,repaus,bun,1
62.8480,21.586,-3.099,69.70,repaus,bun,1
62.8520,5.848,-16.008,71.39,repaus,bun,1
62.8560,-10.741,-25.780,70.26,repaus,bun,1
62.8600,9.085,0.417,71.70,repaus,bun,1
62.8640,19.304,23.053,70.11,repaus,bun,1
62.8680,-0.386,2.775,70.37,repaus,bun,1
62.8720,-19.258,-6.911,70.16,repaus,bun,1
62.8760,-37.123,-25.876,68.61,repaus,bun,1
62.8800,-21.325,-1.238,71.03,repaus,bun,1
62.8840,-8.065,22.866,72.44,repaus,bun,1
62.8880,-22.902,8.093,70.09,repaus,bun,1
62.8920,-27.677,-4.037,72.49,repaus,bun,1
62.8960,-32.755,-23.195,69.95,repaus,bun,1
62.9000,-10.086,3.353,69.97,repaus,bun,1
62.9040,13.272,36.160,70.43,repaus,bun,1
62.9080,5.668,22.328,70.99,repaus,bun,1
62.9120,-8.579,9.258,70.57,repaus,bun,1
62.9160,-15.607,-5.863,70.44,repaus,bun,1
62.9200,12.931,16.727,69.92,repaus,bun,1
62.9240,23.402,37.135,68.22,repaus,bun,1
62.9280,5.427,12.715,70.64,repaus,bun,1
62.9320,1.925,-4.447,69.61,repaus,bun,1
62.9360,-14.028,-19.939,70.28,repaus,bun,1
62.9400,7.045,-6.457,70.08,repaus,bun,1
62.9440,35.891,14.688,69.68,repaus,bun,1
62.9480,19.954,-7.051,69.24,repaus,bun,1
62.9520,7.987,-22.041,69.76,repaus,bun,1
62.9560,-7.127,-36.523,70.16,repaus,bun,1
62.9600,4.468,-5.847,69.47,repaus,bun,1
62.9640,22.756,22.543,70.76,repaus,bun,1
62.9680,4.635,11.574,69.58,repaus,bun,1
62.9720,-18.859,-3.169,70.92,repaus,bun,1
62.9760,-34.857,-29.957,69.25,repaus,bun,1
62.9800,-19.812,-11.782,68.71,repaus,bun,1
62.9840,-5.724,10.139,69.71,repaus,bun,1
62.9880,-13.803,-9.200,70.50,repaus,bun,1
62.9920,-20.734,-25.352,71.94,repaus,bun,1
62.9960,-33.653,-45.394,70.01,repaus,bun,1
63.0000,-8.524,-20.259,71.27,repaus,bun,1
63.0040,21.329,10.727,70.12,repaus,bun,1
63.0080,6.323,-8.598,69.42,repaus,bun,1
63.0120,-5.803,-10.961,69.51,repaus,bun,1
63.0160,-13.208,-24.459,70.78,repaus,bun,1
63.0200,3.315,3.543,69.96,repaus,bun,1
63.0240,19.720,33.186,68.83,repaus,bun,1
63.0280,7.122,23.772,70.06,repaus,bun,1
63.0320,-9.492,8.170,70.27,repaus,bun,1
63.0360,-25.251,-13.370,69.17,repaus,bun,1
63.0400,-7.253,-0.009,70.67,repaus,bun,1
63.0440,14.050,21.860,69.14,repaus,bun,1
63.0480,-4.513,2.975,69.58,repaus,bun,1
63.0520,-11.300,-7.667,69.30,repaus,bun,1
63.0560,-28.412,-18.302,71.70,repaus,bun,1
63.0600,-9.779,3.071,69.25,repaus,bun,1
63.0640,5.021,27.359,69.16,repaus,bun,1
63.0680,-12.854,8.929,68.29,repaus,bun,1
63.0720,-28.725,-6.001,69.94,repaus,bun,1
63.0760,-45.227,-24.149,68.52,repaus,bun,1
