# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
31.8200,12.830,-23.267,74.50,repaus,bun,1
31.8240,21.949,-5.655,72.69,repaus,bun,1
31.8280,18.914,-16.987,74.13,repaus,bun,1
31.8320,3.971,-16.045,73.44,repaus,bun,1
31.8360,0.902,-14.527,73.99,repaus,bun,1
31.8400,4.598,-7.615,72.95,repaus,bun,1
31.8440,12.183,3.870,74.55,repaus,bun,1
31.8480,-2.323,1.492,73.23,repaus,bun,1
31.8520,-15.198,0.860,73.28,repaus,bun,1
31.8560,-27.456,-6.835,75.08,repaus,bun,1
31.8600,-19.940,6.222,75.07,repaus,bun,1
31.8640,-13.233,13.681,74.11,repaus,bun,1
31.8680,-20.618,2.630,74.29,repaus,bun,1
31.8720,-34.126,-0.271,74.30,repaus,bun,1
31.8760,-39.335,-6.911,73.03,repaus,bun,1
31.8800,-29.620,2.294,74.49,repaus,bun,1
31.8840,-19.987,9.806,73.85,repaus,bun,1
31.8880,-23.220,7.729,74.31,repaus,bun,1
31.8920,-24.441,-6.188,74.31,repaus,bun,1
31.8960,-29.070,-8.354,75.05,repaus,bun,1
31.9000,-21.275,-3.579,76.35,repaus,bun,1
31.9040,-6.207,9.721,73.58,repaus,bun,1
31.9080,-5.644,3.913,74.58,repaus,bun,1
31.9120,-5.747,-3.138,73.44,repaus,bun,1
31.9160,-5.984,-9.539,74.96,repaus,bun,1
31.9200,11.139,-12.802,74.92,repaus,bun,1
31.9240,21.515,-3.755,74.82,repaus,bun,1
31.9280,19.857,-7.654,73.34,repaus,bun,1
31.9320,10.203,-11.356,73.48,repaus,bun,1
31.9360,-2.264,-13.355,73.36,repaus,bun,1
31.9400,2.113,0.584,73.94,repaus,bun,1
31.9440,9.742,13.081,74.54,repaus,bun,1
31.9480,-0.691,5.638,74.47,repaus,bun,1
31.9520,-11.002,-3.010,75.15,repaus,bun,1
31.9560,-19.181,-12.530,73.36,repaus,bun,1
31.9600,-19.069,-17.316,74.94,repaus,bun,1
31.9640,-7.192,-10.393,74.20,repaus,bun,1
31.9680,-15.242,-17.015,75.48,repaus,bun,1
31.9720,-12.309,-23.368,74.62,repaus,bun,1
31.9760,-19.773,-38.731,74.03,repaus,bun,1
31.9800,-11.062,-27.794,74.27,repaus,bun,1
31.9840,1.156,-14.057,74.34,repaus,bun,1
31.9880,-5.689,-17.882,75.51,repaus,bun,1
31.9920,-10.592,-24.948,73.32,repaus,bun,1
31.9960,-11.339,-24.758,74.88,repaus,bun,1
32.0000,-10.380,-7.878,74.49,repaus,bun,1
32.0040,1.247,5.657,75.60,repaus,bun,1
32.0080,3.207,-3.796,73.81,repaus,bun,1
32.0120,1.483,-9.607,74.22,repaus,bun,1
32.0160,-0.834,-15.048,73.61,repaus,bun,1
32.0200,9.057,0.377,76.31,repaus,bun,1
32.0240,18.889,10.361,74.68,repaus,bun,1
32.0280,16.704,6.053,75.43,repaus,bun,1
32.0320,9.353,1.867,75.10,repaus,bun,1
32.0360,1.328,-2.637,73.27,repaus,bun,1
32.0400,2.230,6.702,74.53,repaus,bun,1
32.0440,8.668,20.213,76.91,repaus,bun,1
32.0480,-6.239,15.889,75.57,repaus,bun,1
32.0520,-20.976,12.475,73.18,repaus,bun,1
32.0560,-33.845,16.615,73.98,repaus,bun,1
32.0600,-30.896,26.252,74.36,repaus,bun,1
32.0640,-21.733,33.301,75.58,repaus,bun,1
32.0680,-27.780,16.030,75.26,repaus,bun,1
32.0720,-21.683,5.341,73.62,repaus,bun,1
32.0760,-22.328,-4.127,74.05,repaus,bun,1
32.0800,-14.172,-3.862,76.26,repaus,bun,1
32.0840,7.102,10.693,74.96,repaus,bun,1
32.0880,7.299,-2.685,76.41,repaus,bun,1
32.0920,8.064,-3.643,74.92,repaus,bun,1
32.0960,1.943,-6.946,76.26,repaus,bun,1
32.1000,14.645,0.885,74.76,repaus,bun,1
32.1040,21.721,18.171,76.86,repaus,bun,1
32.1080,21.025,5.287,74.63,repaus,bun,1
32.1120,18.919,2.618,74.90,repaus,bun,1
32.1160,10.186,-7.172,75.72,repaus,bun,1
32.1200,13.756,-4.572,75.83,repaus,bun,1
32.1240,18.588,2.184,75.08,repaus,bun,1
32.1280,19.075,-5.401,74.06,repaus,bun,1
32.1320,10.745,-13.964,74.21,repaus,bun,1
32.1360,0.413,-21.140,75.70,repaus,bun,1
32.1400,4.631,-10.173,74.62,repaus,bun,1
32.1440,6.600,-2.022,74.11,repaus,bun,1
32.1480,-8.804,-6.546,75.94,repaus,bun,1
32.1520,-18.324,0.693,75.80,repaus,bun,1
32.1560,-27.854,-5.987,76.21,repaus,bun,1
32.1600,-30.475,7.097,75.22,repaus,bun,1
32.1640,-23.826,16.258,75.84,repaus,bun,1
32.1680,-23.806,11.569,75.48,repaus,bun,1
32.1720,-25.487,7.656,76.60,repaus,bun,1
32.1760,-24.563,-5.396,75.07,repaus,bun,1
32.1800,-11.268,-3.358,74.53,repaus,bun,1
32.1840,0.353,8.761,75.45,repaus,bun,1
32.1880,4.144,2.664,74.41,repaus,bun,1
32.1920,4.652,-10.806,75.73,repaus,bun,1
32.1960,-0.955,-20.809,77.06,repaus,bun,1
32.2000,7.314,-2.568,74.14,repaus,bun,1
32.2040,7.615,8.748,74.55,repaus,bun,1
32.2080,5.291,7.510,75.89,repaus,bun,1
32.2120,5.494,13.763,75.05,repaus,bun,1
32.2160,-6.028,5.542,74.72,repaus,bun,1
32.2200,-1.433,16.464,75.20,repaus,bun,1
32.2240,12.471,24.599,76.60,repaus,bun,1
32.2280,-1.100,13.936,74.06,repaus,bun,1
32.2320,-10.025,8.540,75.78,repaus,bun,1
32.2360,-19.930,1.046,76.87,repaus,bun,1
32.2400,-11.258,12.968,75.83,repaus,bun,1
32.2440,-5.885,19.448,76.85,repaus,bun,1
32.2480,-11.994,6.369,75.80,repaus,bun,1
32.2520,-18.599,-4.114,76.81,repaus,bun,1
32.2560,-25.921,-8.920,76.17,repaus,bun,1
32.2600,-13.314,-0.553,75.44,repaus,bun,1
32.2640,-2.803,12.290,75.07,repaus,bun,1
32.2680,-8.980,1.079,75.09,repaus,bun,1
32.2720,-8.055,-9.804,75.64,repaus,bun,1
32.2760,-11.018,-15.261,75.44,repaus,bun,1
32.2800,1.449,-11.880,76.05,repaus,bun,1
32.2840,16.148,-2.732,75.74,repaus,bun,1
32.2880,20.918,-14.521,75.62,repaus,bun,1
32.2920,17.881,-23.384,76.26,repaus,bun,1
32.2960,9.351,-30.240,74.61,repaus,bun,1
32.3000,20.223,-21.247,76.97,repaus,bun,1
32.3040,24.997,-10.707,76.29,repaus,bun,1
32.3080,14.757,-20.129,75.16,repaus,bun,1
32.3120,9.825,-23.053,76.69,repaus,bun,1
32.3160,-4.374,-25.120,75.06,repaus,bun,1
32.3200,-6.656,-10.214,78.07,repaus,bun,1
32.3240,-3.442,6.359,78.17,repaus,bun,1
32.3280,-3.911,6.434,76.58,repaus,bun,1
32.3320,-14.137,-2.625,76.20,repaus,bun,1
32.3360,-25.405,-1.877,76.38,repaus,bun,1
32.3400,-14.605,4.290,75.52,repaus,bun,1
32.3440,-7.581,9.769,75.69,repaus,bun,1
32.3480,-12.519,1.809,75.90,repaus,bun,1
32.3520,-22.359,-6.161,77.37,repaus,bun,1
32.3560,-22.619,-11.620,76.04,repaus,bun,1
32.3600,-17.396,0.957,76.50,repaus,bun,1
32.3640,-9.152,14.900,77.29,repaus,bun,1
32.3680,-16.715,11.044,75.45,repaus,bun,1
32.3720,-19.043,6.378,74.55,repaus,bun,1
32.3760,-19.632,5.871,76.88,repaus,bun,1
32.3800,-8.524,13.810,75.74,repaus,bun,1
32.3840,9.510,21.814,77.11,repaus,bun,1
32.3880,7.875,14.450,77.25,repaus,bun,1
32.3920,6.722,3.003,78.14,repaus,bun,1
32.3960,3.759,-4.433,76.51,repaus,bun,1
32.4000,13.990,4.274,76.18,repaus,bun,1
32.4040,19.644,6.103,76.12,repaus,bun,1
32.4080,16.715,7.174,77.13,repaus,bun,1
32.4120,2.828,4.423,77.24,repaus,bun,1
32.4160,-10.763,-11.159,76.74,repaus,bun,1
32.4200,-6.654,0.262,75.79,repaus,bun,1
32.4240,0.778,13.823,76.40,repaus,bun,1
32.4280,-8.688,-0.872,76.04,repaus,bun,1
32.4320,-21.565,-0.820,75.93,repaus,bun,1
32.4360,-24.199,-4.608,76.38,repaus,bun,1
32.4400,-8.964,4.860,76.51,repaus,bun,1
32.4440,0.195,12.863,76.86,repaus,bun,1
32.4480,-0.674,1.028,75.98,repaus,bun,1
32.4520,-7.375,-12.951,77.21,repaus,bun,1
32.4560,-10.729,-21.775,79.84,repaus,bun,1
32.4600,-2.448,-16.035,77.44,repaus,bun,1
32.4640,8.871,-7.459,75.81,repaus,bun,1
32.4680,5.069,-16.752,78.35,repaus,bun,1
32.4720,-0.746,-16.418,77.84,repaus,bun,1
32.4760,-4.652,-13.055,76.71,repaus,bun,1
32.4800,3.072,-4.434,75.98,repaus,bun,1
32.4840,12.535,12.757,76.10,repaus,bun,1
32.4880,11.409,15.445,76.78,repaus,bun,1
32.4920,9.264,10.525,77.80,repaus,bun,1
32.4960,-0.765,-0.795,78.25,repaus,bun,1
32.5000,6.530,6.146,75.84,repaus,bun,1
32.5040,12.452,6.073,76.04,repaus,bun,1
32.5080,2.959,-2.363,75.73,repaus,bun,1
32.5120,-9.919,-8.660,75.40,repaus,bun,1
32.5160,-18.465,-15.943,77.05,repaus,bun,1
32.5200,-17.648,2.826,76.35,repaus,bun,1
32.5240,-10.352,15.486,77.47,repaus,bun,1
32.5280,-14.445,18.662,76.95,repaus,bun,1
32.5320,-27.735,13.679,77.93,repaus,bun,1
32.5360,-35.760,13.019,75.87,repaus,bun,1
32.5400,-31.651,23.530,77.95,repaus,bun,1
32.5440,-18.508,35.248,77.33,repaus,bun,1
32.5480,-18.769,20.978,76.95,repaus,bun,1
32.5520,-21.807,10.863,78.12,repaus,bun,1
32.5560,-22.210,-2.502,75.56,repaus,bun,1
32.5600,-8.906,5.559,77.00,repaus,bun,1
32.5640,2.286,11.580,78.45,repaus,bun,1
32.5680,4.525,3.368,77.63,repaus,bun,1
32.5720,-2.980,-4.348,76.31,repaus,bun,1
32.5760,-1.355,-13.690,75.79,repaus,bun,1
32.5800,9.886,-4.979,78.23,repaus,bun,1
32.5840,12.785,12.595,78.52,repaus,bun,1
32.5880,7.448,6.201,77.96,repaus,bun,1
32.5920,1.762,-0.836,77.11,repaus,bun,1
32.5960,0.080,-7.701,77.05,repaus,bun,1
32.6000,8.468,-0.001,77.23,repaus,bun,1
32.6040,11.658,8.185,77.30,repaus,bun,1
32.6080,11.407,-3.027,76.92,repaus,bun,1
32.6120,3.735,-10.261,76.89,repaus,bun,1
32.6160,-13.360,-16.429,77.03,repaus,bun,1
32.6200,-5.030,-7.304,76.32,repaus,bun,1
32.6240,0.236,3.255,77.61,repaus,bun,1
32.6280,-13.277,-1.957,77.51,repaus,bun,1
32.6320,-15.186,-7.841,75.85,repaus,bun,1
32.6360,-24.566,-9.718,76.66,repaus,bun,1
32.6400,-15.953,2.613,77.68,repaus,bun,1
32.6440,1.012,15.757,75.09,repaus,bun,1
32.6480,-0.539,3.334,77.79,repaus,bun,1
32.6520,-7.741,-7.220,77.89,repaus,bun,1
32.6560,-7.137,-14.250,76.49,repaus,bun,1
32.6600,1.801,-3.756,77.91,repaus,bun,1
32.6640,20.172,1.048,76.98,repaus,bun,1
32.6680,20.131,-9.372,79.02,repaus,bun,1
32.6720,7.745,-21.149,76.95,repaus,bun,1
32.6760,-0.904,-23.996,76.36,repaus,bun,1
32.6800,5.081,-16.350,76.64,repaus,bun,1
32.6840,3.260,-1.392,76.85,repaus,bun,1
32.6880,2.820,-4.143,76.53,repaus,bun,1
32.6920,-7.685,-9.480,78.30,repaus,bun,1
32.6960,-18.383,-11.640,77.54,repaus,bun,1
32.7000,-12.728,5.517,78.11,repaus,bun,1
32.7040,-11.995,22.085,76.71,repaus,bun,1
32.7080,-18.099,18.164,77.58,repaus,bun,1
32.7120,-29.336,6.246,76.69,repaus,bun,1
32.7160,-34.557,5.679,76.44,repaus,bun,1
32.7200,-28.103,9.991,77.41,repaus,bun,1
32.7240,-19.786,16.889,77.21,repaus,bun,1
32.7280,-22.788,15.616,77.13,repaus,bun,1
32.7320,-28.023,7.027,77.15,repaus,bun,1
32.7360,-33.264,-4.484,78.70,repaus,bun,1
32.7400,-21.970,7.025,78.22,repaus,bun,1
32.7440,-9.875,26.708,77.50,repaus,bun,1
32.7480,-9.317,20.802,77.30,repaus,bun,1
32.7520,-8.334,11.274,76.78,repaus,bun,1
32.7560,-5.306,1.489,79.05,repaus,bun,1
32.7600,9.319,13.586,77.10,repaus,bun,1
32.7640,26.644,16.571,76.92,repaus,bun,1
32.7680,19.518,-0.248,75.05,repaus,bun,1
32.7720,19.175,-6.643,75.08,repaus,bun,1
32.7760,14.237,-20.962,76.78,repaus,bun,1
32.7800,12.153,-19.933,77.04,repaus,bun,1
32.7840,20.226,-15.412,76.90,repaus,bun,1
32.7880,13.463,-17.364,78.21,repaus,bun,1
32.7920,-6.174,-26.060,75.38,repaus,bun,1
32.7960,-7.999,-24.827,78.91,repaus,bun,1
32.8000,-9.571,-7.179,78.59,repaus,bun,1
32.8040,-4.760,3.675,76.72,repaus,bun,1
32.8080,-14.613,3.053,77.76,repaus,bun,1
32.8120,-17.035,3.885,76.34,repaus,bun,1
32.8160,-21.130,-5.037,77.48,repaus,bun,1
32.8200,-10.685,6.016,77.61,repaus,bun,1
32.8240,-6.500,11.258,76.58,repaus,bun,1
32.8280,-9.089,11.896,78.03,repaus,bun,1
32.8320,-12.535,2.025,79.07,repaus,bun,1
32.8360,-20.607,-9.408,76.88,repaus,bun,1
32.8400,-19.763,1.509,77.80,repaus,bun,1
32.8440,-6.452,5.270,79.19,repaus,bun,1
32.8480,-8.760,4.721,76.88,repaus,bun,1
32.8520,-11.476,1.635,78.25,repaus,bun,1
32.8560,-14.476,-1.257,75.95,repaus,bun,1
32.8600,-3.682,14.710,76.53,repaus,bun,1
32.8640,10.728,23.416,76.72,repaus,bun,1
32.8680,13.472,21.868,76.68,repaus,bun,1
32.8720,3.484,6.771,77.82,repaus,bun,1
32.8760,-5.659,2.173,78.10,repaus,bun,1
32.8800,2.058,13.062,78.19,repaus,bun,1
32.8840,6.006,12.235,76.71,repaus,bun,1
32.8880,-11.623,8.011,77.70,repaus,bun,1
32.8920,-23.981,2.734,77.54,repaus,bun,1
32.8960,-29.694,-4.364,78.11,repaus,bun,1
32.9000,-25.013,15.958,77.60,repaus,bun,1
32.9040,-14.733,22.209,77.95,repaus,bun,1
32.9080,-23.527,19.686,79.53,repaus,bun,1
32.9120,-28.312,12.342,77.30,repaus,bun,1
32.9160,-30.959,8.823,76.17,repaus,bun,1
32.9200,-14.670,9.711,76.81,repaus,bun,1
32.9240,-2.073,17.353,79.35,repaus,bun,1
32.9280,-2.133,10.161,78.42,repaus,bun,1
32.9320,-2.844,-1.186,76.60,repaus,bun,1
32.9360,-9.546,-12.655,79.33,repaus,bun,1
32.9400,4.442,-13.716,78.24,repaus,bun,1
32.9440,14.790,-4.780,78.35,repaus,bun,1
32.9480,8.978,-14.457,78.05,repaus,bun,1
32.9520,6.486,-23.010,78.07,repaus,bun,1
32.9560,1.311,-26.296,75.77,repaus,bun,1
32.9600,12.913,-15.854,77.41,repaus,bun,1
32.9640,24.950,-4.181,76.35,repaus,bun,1
32.9680,14.826,-10.826,76.63,repaus,bun,1
32.9720,11.934,-13.941,78.79,repaus,bun,1
32.9760,7.451,-23.061,77.72,repaus,bun,1
32.9800,5.431,-10.316,77.86,repaus,bun,1
32.9840,7.040,1.335,75.75,repaus,bun,1
32.9880,-6.164,-2.678,78.50,repaus,bun,1
32.9920,-20.414,-11.023,78.24,repaus,bun,1
32.9960,-28.995,-17.990,77.66,repaus,bun,1
33.0000,-20.226,0.200,78.01,repaus,bun,1
33.0040,-19.574,4.768,77.94,repaus,bun,1
33.0080,-25.841,-0.971,77.70,repaus,bun,1
33.0120,-32.692,-4.897,78.71,repaus,bun,1
33.0160,-35.609,1.619,78.01,repaus,bun,1
33.0200,-25.664,16.268,77.80,repaus,bun,1
33.0240,-13.206,27.269,76.85,repaus,bun,1
33.0280,-18.179,12.619,79.19,repaus,bun,1
33.0320,-13.627,12.642,79.43,repaus,bun,1
33.0360,-13.003,7.727,76.31,repaus,bun,1
33.0400,-6.346,7.455,78.27,repaus,bun,1
33.0440,3.112,16.054,78.09,repaus,bun,1
33.0480,-3.407,12.877,78.05,repaus,bun,1
33.0520,-8.236,1.598,78.65,repaus,bun,1
33.0560,-11.262,-12.439,77.90,repaus,bun,1
33.0600,-2.716,1.840,76.42,repaus,bun,1
33.0640,5.576,13.868,78.58,repaus,bun,1
33.0680,-2.107,6.425,77.06,repaus,bun,1
33.0720,-9.715,1.896,77.01,repaus,bun,1
33.0760,-13.916,-9.499,77.71,repaus,bun,1
33.0800,-10.457,7.145,77.80,repaus,bun,1
33.0840,-0.047,21.326,77.57,repaus,bun,1
33.0880,-7.470,14.969,79.43,repaus,bun,1
33.0920,-12.134,5.371,79.23,repaus,bun,1
33.0960,-20.681,-13.094,78.38,repaus,bun,1
33.1000,-15.412,-3.424,76.95,repaus,bun,1
33.1040,-14.985,4.564,77.15,repaus,bun,1
33.1080,-20.375,-9.525,77.62,repaus,bun,1
33.1120,-18.734,-7.452,77.32,repaus,bun,1
33.1160,-23.008,-17.406,78.45,repaus,bun,1
33.1200,-11.806,-2.535,77.88,repaus,bun,1
33.1240,5.047,0.817,78.44,repaus,bun,1
33.1280,12.606,1.320,77.64,repaus,bun,1
33.1320,12.457,-5.604,75.02,repaus,bun,1
33.1360,10.331,-8.588,76.24,repaus,bun,1
33.1400,22.700,2.896,80.21,repaus,bun,1
33.1440,30.790,6.314,77.73,repaus,bun,1
33.1480,18.618,-4.234,77.71,repaus,bun,1
33.1520,4.891,-15.446,78.53,repaus,bun,1
33.1560,-4.227,-21.615,76.52,repaus,bun,1
33.1600,-1.250,-16.166,77.26,repaus,bun,1
33.1640,1.568,-3.206,76.99,repaus,bun,1
33.1680,-8.531,-6.596,79.27,repaus,bun,1
33.1720,-19.174,-12.699,77.40,repaus,bun,1
33.1760,-23.842,-14.743,78.36,repaus,bun,1
33.1800,-16.393,-2.055,79.54,repaus,bun,1
33.1840,-9.396,11.402,77.17,repaus,bun,1
33.1880,-14.850,1.626,77.68,repaus,bun,1
33.1920,-30.594,3.876,78.08,repaus,bun,1
33.1960,-31.325,-3.281,76.08,repaus,bun,1
33.2000,-30.520,8.082,77.01,repaus,bun,1
33.2040,-22.929,19.454,77.31,repaus,bun,1
33.2080,-28.991,17.846,76.16,repaus,bun,1
33.2120,-27.648,9.662,79.21,repaus,bun,1
33.2160,-24.802,4.502,77.20,repaus,bun,1
33.2200,-10.816,13.875,76.96,repaus,bun,1
33.2240,4.404,23.827,76.77,repaus,bun,1
33.2280,1.208,15.714,77.93,repaus,bun,1
33.2320,6.779,11.449,77.88,repaus,bun,1
33.2360,8.001,2.723,76.23,repaus,bun,1
33.2400,18.410,10.489,78.16,repaus,bun,1
33.2440,28.490,24.584,76.64,repaus,bun,1
33.2480,15.182,15.656,77.69,repaus,bun,1
33.2520,11.107,4.192,77.63,repaus,bun,1
33.2560,5.167,-5.918,76.09,repaus,bun,1
33.2600,7.772,0.093,76.97,repaus,bun,1
33.2640,6.255,-0.517,76.07,repaus,bun,1
33.2680,2.545,-15.384,76.72,repaus,bun,1
33.2720,-14.152,-23.934,76.95,repaus,bun,1
33.2760,-20.583,-27.160,78.02,repaus,bun,1
33.2800,-8.173,-17.793,76.59,repaus,bun,1
33.2840,-4.682,-7.555,78.24,repaus,bun,1
33.2880,-8.356,-9.232,77.46,repaus,bun,1
33.2920,-14.078,-11.553,77.75,repaus,bun,1
33.2960,-15.970,-15.597,77.45,repaus,bun,1
33.3000,-12.316,3.685,77.00,repaus,bun,1
33.3040,0.167,11.732,75.54,repaus,bun,1
33.3080,2.449,10.639,76.92,repaus,bun,1
33.3120,-11.346,-3.264,77.21,repaus,bun,1
33.3160,-13.869,-16.290,76.36,repaus,bun,1
33.3200,-6.471,-4.397,76.66,repaus,bun,1
33.3240,8.904,6.182,77.81,repaus,bun,1
33.3280,-3.096,5.369,79.13,repaus,bun,1
33.3320,1.555,4.612,77.07,repaus,bun,1
33.3360,1.041,5.393,77.66,repaus,bun,1
33.3400,11.686,9.902,76.25,repaus,bun,1
33.3440,26.589,23.834,75.94,repaus,bun,1
33.3480,15.031,16.144,77.64,repaus,bun,1
33.3520,3.319,7.304,77.66,repaus,bun,1
33.3560,-10.955,1.066,76.02,repaus,bun,1
33.3600,-12.693,8.825,76.39,repaus,bun,1
33.3640,-16.920,5.431,77.70,repaus,bun,1
33.3680,-24.618,0.753,78.12,repaus,bun,1
33.3720,-25.853,3.352,76.04,repaus,bun,1
33.3760,-37.297,-3.558,75.03,repaus,bun,1
33.3800,-29.759,9.847,77.21,repaus,bun,1
33.3840,-16.019,20.884,77.85,repaus,bun,1
33.3880,-10.780,18.177,76.64,repaus,bun,1
33.3920,-10.442,10.447,77.04,repaus,bun,1
33.3960,-14.634,7.855,77.00,repaus,bun,1
33.4000,-1.043,23.485,76.21,repaus,bun,1
33.4040,8.921,33.364,77.22,repaus,bun,1
33.4080,1.848,24.894,78.21,repaus,bun,1
33.4120,-1.632,12.135,78.01,repaus,bun,1
33.4160,-1.239,3.101,77.78,repaus,bun,1
33.4200,10.779,0.619,76.62,repaus,bun,1
33.4240,16.997,8.211,77.16,repaus,bun,1
33.4280,15.456,-4.803,76.79,repaus,bun,1
33.4320,15.494,-13.074,76.94,repaus,bun,1
33.4360,2.341,-11.348,76.38,repaus,bun,1
33.4400,14.855,-2.591,78.06,repaus,bun,1
33.4440,19.574,6.079,76.00,repaus,bun,1
33.4480,12.083,-0.965,77.46,repaus,bun,1
33.4520,2.304,-12.239,77.38,repaus,bun,1
33.4560,-7.557,-22.554,76.19,repaus,bun,1
33.4600,-8.320,-13.772,76.14,repaus,bun,1
33.4640,-5.036,-8.425,77.28,repaus,bun,1
33.4680,-17.381,-14.478,78.28,repaus,bun,1
33.4720,-22.381,-18.285,78.29,repaus,bun,1
33.4760,-32.002,-20.191,76.75,repaus,bun,1
33.4800,-28.397,-17.881,78.20,repaus,bun,1
33.4840,-12.310,-2.935,77.38,repaus,bun,1
33.4880,-21.271,-5.127,75.85,repaus,bun,1
33.4920,-21.513,-10.501,77.07,repaus,bun,1
33.4960,-21.613,-15.373,76.31,repaus,bun,1
33.5000,-6.708,1.697,78.41,repaus,bun,1
33.5040,-3.899,23.200,75.68,repaus,bun,1
33.5080,-4.582,21.283,77.03,repaus,bun,1
33.5120,-7.838,15.406,76.18,repaus,bun,1
33.5160,-7.235,8.604,76.60,repaus,bun,1
33.5200,3.612,17.798,77.33,repaus,bun,1
33.5240,7.665,23.137,77.38,repaus,bun,1
33.5280,2.789,13.397,77.68,repaus,bun,1
33.5320,-7.758,1.119,76.70,repaus,bun,1
33.5360,-15.889,-11.091,76.54,repaus,bun,1
33.5400,-12.404,-3.897,76.97,repaus,bun,1
33.5440,-3.864,13.735,75.15,repaus,bun,1
33.5480,-7.529,6.012,77.12,repaus,bun,1
33.5520,-20.686,-0.711,76.44,repaus,bun,1
33.5560,-28.541,-4.004,76.92,repaus,bun,1
33.5600,-19.624,8.344,75.24,repaus,bun,1
33.5640,-18.480,23.225,77.40,repaus,bun,1
33.5680,-23.075,19.324,76.52,repaus,bun,1
33.5720,-32.675,13.013,76.32,repaus,bun,1
33.5760,-32.399,-1.773,75.35,repaus,bun,1
33.5800,-29.287,4.354,76.73,repaus,bun,1
33.5840,-18.803,2.812,75.92,repaus,bun,1
33.5880,-24.017,-7.994,77.20,repaus,bun,1
33.5920,-19.484,-11.152,76.69,repaus,bun,1
33.5960,-15.184,-10.185,75.55,repaus,bun,1
33.6000,-1.361,0.231,77.60,repaus,bun,1
33.6040,12.215,11.090,76.07,repaus,bun,1
33.6080,18.249,2.863,75.59,repaus,bun,1
33.6120,21.082,-6.714,77.23,repaus,bun,1
33.6160,8.421,-12.570,77.54,repaus,bun,1
33.6200,9.961,-3.108,75.56,repaus,bun,1
33.6240,16.549,-0.573,75.60,repaus,bun,1
33.6280,11.164,2.698,77.06,repaus,bun,1
33.6320,-0.263,-3.985,76.01,repaus,bun,1
33.6360,-9.960,-14.459,75.21,repaus,bun,1
33.6400,-5.763,-9.733,74.52,repaus,bun,1
33.6440,-1.978,3.186,75.94,repaus,bun,1
33.6480,-12.500,-4.486,77.03,repaus,bun,1
33.6520,-18.125,-9.314,75.32,repaus,bun,1
33.6560,-31.572,-8.165,76.79,repaus,bun,1
33.6600,-24.877,-0.125,75.88,repaus,bun,1
33.6640,-22.323,12.439,76.38,repaus,bun,1
33.6680,-33.411,15.055,74.24,repaus,bun,1
33.6720,-37.658,8.763,76.74,repaus,bun,1
33.6760,-44.796,6.915,76.55,repaus,bun,1
33.6800,-35.966,16.882,76.44,repaus,bun,1
33.6840,-32.553,24.719,75.65,repaus,bun,1
33.6880,-27.135,17.877,75.39,repaus,bun,1
33.6920,-26.792,10.939,77.34,repaus,bun,1
33.6960,-23.277,5.960,76.04,repaus,bun,1
33.7000,-11.198,16.568,76.65,repaus,bun,1
33.7040,1.802,27.076,75.08,repaus,bun,1
33.7080,4.776,21.827,76.28,repaus,bun,1
33.7120,1.425,13.927,75.79,repaus,bun,1
33.7160,1.056,7.244,75.88,repaus,bun,1
33.7200,7.828,25.210,75.27,repaus,bun,1
33.7240,12.436,32.996,75.23,repaus,bun,1
33.7280,4.579,18.288,77.62,repaus,bun,1
33.7320,-14.077,1.542,75.39,repaus,bun,1
33.7360,-28.194,-6.826,75.45,repaus,bun,1
33.7400,-21.562,-2.045,75.46,repaus,bun,1
33.7440,-21.164,-0.338,76.47,repaus,bun,1
33.7480,-23.481,-10.167,75.32,repaus,bun,1
33.7520,-25.779,-16.618,76.69,repaus,bun,1
33.7560,-23.023,-17.826,76.65,repaus,bun,1
33.7600,-10.986,-10.184,76.30,repaus,bun,1
33.7640,-2.050,-0.876,76.47,repaus,bun,1
33.7680,-2.378,-1.714,75.19,repaus,bun,1
33.7720,-12.490,-0.616,77.08,repaus,bun,1
33.7760,-20.091,-1.515,76.28,repaus,bun,1
33.7800,-9.717,12.177,77.30,repaus,bun,1
33.7840,6.991,22.237,76.28,repaus,bun,1
33.7880,1.881,14.463,76.30,repaus,bun,1
33.7920,0.605,7.957,75.74,repaus,bun,1
33.7960,1.575,-3.224,76.26,repaus,bun,1
33.8000,14.716,2.608,74.08,repaus,bun,1
33.8040,12.510,4.537,75.03,repaus,bun,1
33.8080,12.343,2.148,75.17,repaus,bun,1
33.8120,13.970,-3.996,76.47,repaus,bun,1
33.8160,6.279,-4.599,76.30,repaus,bun,1
33.8200,9.890,3.645,75.75,repaus,bun,1
33.8240,18.727,11.230,75.73,repaus,bun,1
33.8280,6.714,7.898,74.92,repaus,bun,1
33.8320,-10.447,-1.925,75.06,repaus,bun,1
33.8360,-27.162,-6.014,76.28,repaus,bun,1
33.8400,-23.281,14.452,75.56,repaus,bun,1
33.8440,-15.350,21.047,75.89,repaus,bun,1
33.8480,-24.518,9.923,75.21,repaus,bun,1
33.8520,-32.918,4.885,76.33,repaus,bun,1
33.8560,-33.583,-0.365,75.94,repaus,bun,1
33.8600,-25.984,7.678,76.00,repaus,bun,1
33.8640,-11.736,18.743,75.15,repaus,bun,1
33.8680,-15.215,10.191,74.22,repaus,bun,1
