# SIMULARE — semnal generat de genereaza_simulare.py, nu inregistrat. Rol: control pozitiv pentru validarea lantului de analiza.
t_s,ch1_o1,ch2_fp1,bpm,eticheta,calitate,simulat
17.8240,1.007,2.672,73.49,repaus,bun,1
17.8280,-3.824,-6.936,74.30,repaus,bun,1
17.8320,-18.163,-18.007,74.74,repaus,bun,1
17.8360,-30.869,-27.833,73.20,repaus,bun,1
17.8400,-14.721,-8.273,73.66,repaus,bun,1
17.8440,4.277,27.196,73.57,repaus,bun,1
17.8480,-4.704,5.421,73.51,repaus,bun,1
17.8520,-21.714,-8.296,72.88,repaus,bun,1
17.8560,-31.133,-21.014,74.23,repaus,bun,1
17.8600,-9.414,4.360,73.85,repaus,bun,1
17.8640,5.468,25.821,74.60,repaus,bun,1
17.8680,-15.434,11.913,74.43,repaus,bun,1
17.8720,-34.171,-4.548,74.14,repaus,bun,1
17.8760,-52.718,-13.992,73.29,repaus,bun,1
17.8800,-27.330,8.197,74.28,repaus,bun,1
17.8840,-11.165,39.607,75.02,repaus,bun,1
17.8880,-21.413,19.790,71.85,repaus,bun,1
17.8920,-36.035,4.849,72.10,repaus,bun,1
17.8960,-39.176,-8.291,74.12,repaus,bun,1
17.9000,-8.098,7.030,73.60,repaus,bun,1
17.9040,19.603,29.520,75.44,repaus,bun,1
17.9080,7.529,2.296,74.29,repaus,bun,1
17.9120,-3.658,-17.398,74.20,repaus,bun,1
17.9160,-13.931,-34.096,74.07,repaus,bun,1
17.9200,5.980,-16.610,73.94,repaus,bun,1
17.9240,23.834,6.863,73.50,repaus,bun,1
17.9280,11.818,-12.227,74.56,repaus,bun,1
17.9320,0.197,-23.128,75.21,repaus,bun,1
17.9360,-8.213,-34.607,73.95,repaus,bun,1
17.9400,4.564,-10.781,72.82,repaus,bun,1
17.9440,19.026,22.604,74.25,repaus,bun,1
17.9480,-2.824,6.495,73.67,repaus,bun,1
17.9520,-15.646,-11.670,74.04,repaus,bun,1
17.9560,-31.853,-24.650,73.21,repaus,bun,1
17.9600,-14.653,-2.781,74.27,repaus,bun,1
17.9640,-3.623,18.303,73.28,repaus,bun,1
17.9680,-24.228,2.960,73.52,repaus,bun,1
17.9720,-42.798,-11.314,71.84,repaus,bun,1
17.9760,-60.698,-29.834,72.97,repaus,bun,1
17.9800,-42.076,-2.264,73.56,repaus,bun,1
17.9840,-21.474,24.953,74.08,repaus,bun,1
17.9880,-35.822,8.809,72.38,repaus,bun,1
17.9920,-44.214,-1.782,72.71,repaus,bun,1
17.9960,-51.365,-22.012,73.38,repaus,bun,1
18.0000,-26.232,4.560,73.79,repaus,bun,1
18.0040,3.956,29.278,73.30,repaus,bun,1
18.0080,-4.179,12.044,72.90,repaus,bun,1
18.0120,-12.579,0.249,73.59,repaus,bun,1
18.0160,-17.981,-29.332,71.56,repaus,bun,1
18.0200,0.121,-2.397,74.54,repaus,bun,1
18.0240,15.025,25.055,73.17,repaus,bun,1
18.0280,-0.912,6.277,73.54,repaus,bun,1
18.0320,-12.670,1.073,73.18,repaus,bun,1
18.0360,-23.931,-12.141,73.53,repaus,bun,1
18.0400,-8.441,14.782,74.34,repaus,bun,1
18.0440,8.585,41.818,72.82,repaus,bun,1
18.0480,-12.541,24.009,72.09,repaus,bun,1
18.0520,-21.890,15.886,73.46,repaus,bun,1
18.0560,-32.674,0.409,74.78,repaus,bun,1
18.0600,-11.876,20.792,71.02,repaus,bun,1
18.0640,4.185,45.436,72.87,repaus,bun,1
18.0680,-17.651,20.350,72.21,repaus,bun,1
18.0720,-33.819,4.031,73.02,repaus,bun,1
18.0760,-46.191,-20.403,72.22,repaus,bun,1
18.0800,-21.910,7.573,70.49,repaus,bun,1
18.0840,-3.222,28.879,73.10,repaus,bun,1
18.0880,-14.233,0.004,73.05,repaus,bun,1
18.0920,-18.536,-10.578,71.84,repaus,bun,1
18.0960,-32.691,-21.349,72.72,repaus,bun,1
18.1000,-9.518,0.782,73.20,repaus,bun,1
18.1040,13.980,21.257,73.39,repaus,bun,1
18.1080,9.161,6.962,72.65,repaus,bun,1
18.1120,4.486,-9.923,72.61,repaus,bun,1
18.1160,-7.199,-31.713,72.86,repaus,bun,1
18.1200,9.394,-8.338,73.80,repaus,bun,1
18.1240,31.177,20.512,74.24,repaus,bun,1
18.1280,18.231,1.219,71.01,repaus,bun,1
18.1320,6.587,-13.054,73.39,repaus,bun,1
18.1360,-16.986,-28.534,71.13,repaus,bun,1
18.1400,-3.399,-11.619,72.33,repaus,bun,1
18.1440,13.855,12.334,70.36,repaus,bun,1
18.1480,-8.305,12.830,72.17,repaus,bun,1
18.1520,-23.270,-2.756,74.13,repaus,bun,1
18.1560,-42.852,-16.550,73.56,repaus,bun,1
18.1600,-20.537,20.813,73.72,repaus,bun,1
18.1640,-9.306,43.787,72.03,repaus,bun,1
18.1680,-15.836,27.989,71.97,repaus,bun,1
18.1720,-30.006,5.995,72.96,repaus,bun,1
18.1760,-42.280,-7.409,72.37,repaus,bun,1
18.1800,-24.113,11.122,72.13,repaus,bun,1
18.1840,6.179,24.726,72.47,repaus,bun,1
18.1880,-7.463,12.654,71.74,repaus,bun,1
18.1920,-16.775,-3.986,71.81,repaus,bun,1
18.1960,-25.174,-20.105,71.40,repaus,bun,1
18.2000,1.495,11.662,70.58,repaus,bun,1
18.2040,19.973,35.523,73.43,repaus,bun,1
18.2080,12.648,18.925,72.09,repaus,bun,1
18.2120,8.088,1.405,71.83,repaus,bun,1
18.2160,-0.575,-9.611,71.10,repaus,bun,1
18.2200,19.964,10.578,71.00,repaus,bun,1
18.2240,39.914,30.910,71.74,repaus,bun,1
18.2280,21.571,18.386,73.24,repaus,bun,1
18.2320,5.096,-1.563,72.23,repaus,bun,1
18.2360,-11.785,-18.287,71.62,repaus,bun,1
18.2400,5.155,5.443,70.68,repaus,bun,1
18.2440,20.374,29.644,73.04,repaus,bun,1
18.2480,-1.217,23.236,70.56,repaus,bun,1
18.2520,-19.693,11.289,72.56,repaus,bun,1
18.2560,-33.810,-7.464,70.75,repaus,bun,1
18.2600,-18.964,19.557,71.71,repaus,bun,1
18.2640,0.953,42.609,71.55,repaus,bun,1
18.2680,-9.096,24.361,71.99,repaus,bun,1
18.2720,-23.006,10.350,72.29,repaus,bun,1
18.2760,-29.273,-15.546,71.99,repaus,bun,1
18.2800,-12.071,2.944,71.31,repaus,bun,1
18.2840,8.964,20.126,72.01,repaus,bun,1
18.2880,-0.945,2.522,73.58,repaus,bun,1
18.2920,-13.234,-15.407,71.70,repaus,bun,1
18.2960,-26.183,-33.737,72.72,repaus,bun,1
18.3000,-4.991,-9.819,71.62,repaus,bun,1
18.3040,16.717,16.343,70.67,repaus,bun,1
18.3080,-3.494,4.069,69.35,repaus,bun,1
18.3120,-4.606,-5.003,72.67,repaus,bun,1
18.3160,-17.879,-8.863,71.22,repaus,bun,1
18.3200,9.197,13.751,71.99,repaus,bun,1
18.3240,34.131,28.374,72.12,repaus,bun,1
18.3280,13.945,17.291,69.70,repaus,bun,1
18.3320,0.279,1.511,72.15,repaus,bun,1
18.3360,-21.875,-14.592,73.05,repaus,bun,1
18.3400,-10.092,9.841,71.80,repaus,bun,1
18.3440,8.500,39.510,71.13,repaus,bun,1
18.3480,-6.050,29.755,71.98,repaus,bun,1
18.3520,-24.147,15.062,71.14,repaus,bun,1
18.3560,-41.525,1.992,71.97,repaus,bun,1
18.3600,-21.621,27.131,69.81,repaus,bun,1
18.3640,-4.201,50.937,71.63,repaus,bun,1
18.3680,-9.336,37.884,69.37,repaus,bun,1
18.3720,-17.840,17.148,71.09,repaus,bun,1
18.3760,-26.136,4.245,71.43,repaus,bun,1
18.3800,-1.407,16.215,70.37,repaus,bun,1
18.3840,24.571,31.968,71.10,repaus,bun,1
18.3880,6.686,21.940,70.89,repaus,bun,1
18.3920,-1.140,1.095,69.99,repaus,bun,1
18.3960,-8.099,-18.520,70.63,repaus,bun,1
18.4000,10.404,8.960,71.74,repaus,bun,1
18.4040,30.339,31.643,73.06,repaus,bun,1
18.4080,21.416,18.462,71.48,repaus,bun,1
18.4120,9.733,0.792,70.77,repaus,bun,1
18.4160,-0.150,-10.386,70.18,repaus,bun,1
18.4200,20.539,7.482,71.16,repaus,bun,1
18.4240,41.895,35.741,72.43,repaus,bun,1
18.4280,22.689,17.816,70.25,repaus,bun,1
18.4320,3.304,7.979,71.02,repaus,bun,1
18.4360,-18.323,-7.418,70.32,repaus,bun,1
18.4400,-5.163,14.790,71.54,repaus,bun,1
18.4440,4.603,27.430,70.06,repaus,bun,1
18.4480,-15.226,10.390,71.47,repaus,bun,1
18.4520,-28.172,-3.975,72.10,repaus,bun,1
18.4560,-50.297,-22.438,69.80,repaus,bun,1
18.4600,-26.853,1.607,70.56,repaus,bun,1
18.4640,-15.658,30.989,71.21,repaus,bun,1
18.4680,-23.709,20.378,71.13,repaus,bun,1
18.4720,-30.068,4.186,71.67,repaus,bun,1
18.4760,-40.776,-7.962,70.53,repaus,bun,1
18.4800,-18.942,15.920,70.33,repaus,bun,1
18.4840,0.673,40.262,71.48,repaus,bun,1
18.4880,-3.693,18.528,70.75,repaus,bun,1
18.4920,-12.731,-0.232,70.62,repaus,bun,1
18.4960,-13.754,-30.039,70.87,repaus,bun,1
18.5000,1.211,-5.904,70.94,repaus,bun,1
18.5040,15.914,19.091,69.58,repaus,bun,1
18.5080,2.729,13.857,69.39,repaus,bun,1
18.5120,-9.130,7.263,72.28,repaus,bun,1
18.5160,-25.391,-9.128,70.36,repaus,bun,1
18.5200,-0.095,18.242,69.70,repaus,bun,1
18.5240,23.378,47.410,69.26,repaus,bun,1
18.5280,3.470,32.589,70.70,repaus,bun,1
18.5320,-6.390,26.902,70.69,repaus,bun,1
18.5360,-21.605,5.882,69.90,repaus,bun,1
18.5400,-14.640,24.173,68.99,repaus,bun,1
18.5440,3.454,43.551,70.41,repaus,bun,1
18.5480,-14.199,31.308,71.81,repaus,bun,1
18.5520,-29.736,15.661,70.63,repaus,bun,1
18.5560,-43.516,-1.808,69.59,repaus,bun,1
18.5600,-21.012,11.840,71.25,repaus,bun,1
18.5640,-1.632,34.243,70.25,repaus,bun,1
18.5680,-7.909,14.671,70.68,repaus,bun,1
18.5720,-14.763,1.274,69.91,repaus,bun,1
18.5760,-29.772,-8.245,70.49,repaus,bun,1
18.5800,-2.194,17.195,70.32,repaus,bun,1
18.5840,24.162,30.209,69.67,repaus,bun,1
18.5880,18.938,6.005,69.16,repaus,bun,1
18.5920,2.647,-4.240,69.66,repaus,bun,1
18.5960,-14.220,-27.031,69.87,repaus,bun,1
18.6000,7.524,-6.052,70.60,repaus,bun,1
18.6040,25.762,13.829,71.19,repaus,bun,1
18.6080,12.872,2.406,68.05,repaus,bun,1
18.6120,1.952,-10.494,70.61,repaus,bun,1
18.6160,-16.921,-29.041,70.59,repaus,bun,1
18.6200,-8.983,-3.086,69.96,repaus,bun,1
18.6240,16.763,25.669,70.46,repaus,bun,1
18.6280,1.144,18.502,70.08,repaus,bun,1
18.6320,-10.839,10.694,72.48,repaus,bun,1
18.6360,-22.404,-13.623,69.63,repaus,bun,1
18.6400,-9.219,13.948,69.40,repaus,bun,1
18.6440,0.412,38.526,69.45,repaus,bun,1
18.6480,-16.561,23.849,70.19,repaus,bun,1
18.6520,-31.082,7.135,71.05,repaus,bun,1
18.6560,-50.177,-13.207,70.48,repaus,bun,1
18.6600,-29.863,7.524,70.23,repaus,bun,1
18.6640,-10.398,29.356,67.83,repaus,bun,1
18.6680,-17.941,13.738,70.92,repaus,bun,1
18.6720,-23.802,3.114,71.07,repaus,bun,1
18.6760,-31.837,-14.978,67.80,repaus,bun,1
18.6800,-8.591,9.235,70.70,repaus,bun,1
18.6840,19.659,39.029,69.58,repaus,bun,1
18.6880,15.121,26.447,69.38,repaus,bun,1
18.6920,10.819,14.126,70.24,repaus,bun,1
18.6960,-4.967,-6.370,70.42,repaus,bun,1
18.7000,16.960,20.118,70.46,repaus,bun,1
18.7040,28.619,39.812,69.74,repaus,bun,1
18.7080,14.575,26.616,71.16,repaus,bun,1
18.7120,1.965,8.556,69.82,repaus,bun,1
18.7160,-9.358,-8.725,70.33,repaus,bun,1
18.7200,-1.179,11.234,71.87,repaus,bun,1
18.7240,19.443,38.362,70.69,repaus,bun,1
18.7280,7.499,28.710,68.39,repaus,bun,1
18.7320,-6.426,20.430,69.14,repaus,bun,1
18.7360,-24.135,5.755,69.68,repaus,bun,1
18.7400,-10.599,19.245,70.53,repaus,bun,1
18.7440,0.140,41.521,70.11,repaus,bun,1
18.7480,-15.563,26.155,70.18,repaus,bun,1
18.7520,-28.888,6.035,70.42,repaus,bun,1
18.7560,-39.571,-11.729,70.61,repaus,bun,1
18.7600,-23.678,7.339,70.15,repaus,bun,1
18.7640,2.541,19.626,69.77,repaus,bun,1
18.7680,-12.858,7.080,69.86,repaus,bun,1
18.7720,-22.708,-3.674,69.44,repaus,bun,1
18.7760,-31.436,-17.719,69.41,repaus,bun,1
18.7800,-10.839,1.459,70.38,repaus,bun,1
18.7840,22.332,25.057,70.29,repaus,bun,1
18.7880,15.247,12.800,67.85,repaus,bun,1
18.7920,7.737,-0.726,69.54,repaus,bun,1
18.7960,-9.925,-11.550,69.48,repaus,bun,1
18.8000,14.139,10.640,70.15,repaus,bun,1
18.8040,32.916,30.625,69.53,repaus,bun,1
18.8080,23.056,15.498,69.11,repaus,bun,1
18.8120,14.615,7.623,70.32,repaus,bun,1
18.8160,-5.543,-11.990,68.76,repaus,bun,1
18.8200,11.286,0.665,71.30,repaus,bun,1
18.8240,26.150,26.503,70.16,repaus,bun,1
18.8280,6.414,19.177,69.75,repaus,bun,1
18.8320,1.409,10.545,69.53,repaus,bun,1
18.8360,-13.568,-10.449,70.64,repaus,bun,1
18.8400,2.259,19.060,71.31,repaus,bun,1
18.8440,26.161,44.751,68.43,repaus,bun,1
18.8480,9.383,34.268,70.07,repaus,bun,1
18.8520,1.682,10.442,70.03,repaus,bun,1
18.8560,-12.176,-5.110,72.27,repaus,bun,1
18.8600,9.123,24.495,69.89,repaus,bun,1
18.8640,23.002,35.463,68.91,repaus,bun,1
18.8680,17.065,6.530,70.08,repaus,bun,1
18.8720,12.286,-7.548,69.28,repaus,bun,1
18.8760,6.714,-21.068,70.02,repaus,bun,1
18.8800,25.670,5.222,70.56,repaus,bun,1
18.8840,49.253,31.053,69.04,repaus,bun,1
18.8880,40.767,19.280,70.77,repaus,bun,1
18.8920,29.096,9.180,70.11,repaus,bun,1
18.8960,17.382,-11.171,71.40,repaus,bun,1
18.9000,34.785,11.293,71.80,repaus,bun,1
18.9040,58.107,32.063,69.54,repaus,bun,1
18.9080,42.986,17.468,68.82,repaus,bun,1
18.9120,22.021,-2.480,69.03,repaus,bun,1
18.9160,-1.951,-28.773,69.89,repaus,bun,1
18.9200,7.697,-9.750,68.74,repaus,bun,1
18.9240,23.642,15.774,69.18,repaus,bun,1
18.9280,-4.622,-1.395,70.05,repaus,bun,1
18.9320,-19.914,-8.002,70.84,repaus,bun,1
18.9360,-30.822,-28.816,69.84,repaus,bun,1
18.9400,-11.496,-0.525,68.78,repaus,bun,1
18.9440,1.025,25.287,69.67,repaus,bun,1
18.9480,-9.462,11.657,67.80,repaus,bun,1
18.9520,-22.749,-7.054,68.21,repaus,bun,1
18.9560,-34.048,-23.053,70.32,repaus,bun,1
18.9600,-16.036,0.925,70.42,repaus,bun,1
18.9640,8.082,21.015,71.37,repaus,bun,1
18.9680,-5.662,11.057,69.59,repaus,bun,1
18.9720,-20.693,-17.803,70.94,repaus,bun,1
18.9760,-32.124,-39.308,69.76,repaus,bun,1
18.9800,-5.699,-10.292,69.15,repaus,bun,1
18.9840,22.577,21.473,69.50,repaus,bun,1
18.9880,8.460,2.828,68.57,repaus,bun,1
18.9920,-0.878,-8.998,68.73,repaus,bun,1
18.9960,-8.832,-9.020,68.57,repaus,bun,1
19.0000,7.177,20.668,68.67,repaus,bun,1
19.0040,23.252,46.720,69.88,repaus,bun,1
19.0080,7.255,37.868,68.24,repaus,bun,1
19.0120,-8.849,17.846,69.90,repaus,bun,1
19.0160,-23.378,-4.746,70.06,repaus,bun,1
19.0200,-9.971,15.771,69.59,repaus,bun,1
19.0240,5.648,41.893,69.07,repaus,bun,1
19.0280,-11.233,27.502,69.02,repaus,bun,1
19.0320,-17.591,3.772,69.34,repaus,bun,1
19.0360,-36.251,-12.462,69.69,repaus,bun,1
19.0400,-17.336,5.687,69.65,repaus,bun,1
19.0440,-0.662,31.029,68.90,repaus,bun,1
19.0480,-5.281,21.695,69.44,repaus,bun,1
19.0520,-20.961,11.390,69.59,repaus,bun,1
19.0560,-27.896,-9.621,69.22,repaus,bun,1
19.0600,-7.474,12.404,69.09,repaus,bun,1
19.0640,14.801,32.097,69.70,repaus,bun,1
19.0680,-3.378,13.229,70.81,repaus,bun,1
19.0720,-9.880,-5.421,70.43,repaus,bun,1
19.0760,-12.571,-26.809,71.41,repaus,bun,1
19.0800,10.190,-0.124,68.92,repaus,bun,1
19.0840,25.933,20.376,70.33,repaus,bun,1
19.0880,8.645,1.072,68.43,repaus,bun,1
19.0920,5.062,-13.525,68.92,repaus,bun,1
19.0960,-4.177,-23.799,69.53,repaus,bun,1
19.1000,15.523,-4.519,69.25,repaus,bun,1
19.1040,28.500,26.125,70.09,repaus,bun,1
19.1080,10.804,15.919,69.23,repaus,bun,1
19.1120,-8.554,2.583,68.66,repaus,bun,1
19.1160,-26.541,-9.920,69.49,repaus,bun,1
19.1200,-12.167,4.439,70.13,repaus,bun,1
19.1240,0.033,27.425,69.31,repaus,bun,1
19.1280,-16.567,-0.378,70.86,repaus,bun,1
19.1320,-31.936,-17.735,70.44,repaus,bun,1
19.1360,-44.967,-31.914,69.28,repaus,bun,1
19.1400,-25.633,-10.148,69.18,repaus,bun,1
19.1440,0.516,19.618,69.56,repaus,bun,1
19.1480,-15.331,4.812,69.07,repaus,bun,1
19.1520,-17.713,-9.152,70.86,repaus,bun,1
19.1560,-28.036,-21.627,67.85,repaus,bun,1
19.1600,-10.308,4.391,70.70,repaus,bun,1
19.1640,12.564,24.306,69.41,repaus,bun,1
19.1680,5.778,13.251,69.15,repaus,bun,1
19.1720,-1.554,2.201,67.99,repaus,bun,1
19.1760,-17.668,-16.775,71.40,repaus,bun,1
19.1800,8.425,5.555,69.94,repaus,bun,1
19.1840,30.999,26.534,69.42,repaus,bun,1
19.1880,19.018,9.278,70.02,repaus,bun,1
19.1920,11.470,-10.565,69.74,repaus,bun,1
19.1960,1.710,-17.331,69.67,repaus,bun,1
19.2000,16.675,11.628,68.26,repaus,bun,1
19.2040,38.012,45.192,68.59,repaus,bun,1
19.2080,20.734,28.851,70.11,repaus,bun,1
19.2120,3.694,13.033,69.77,repaus,bun,1
19.2160,-7.974,1.571,68.18,repaus,bun,1
19.2200,3.414,14.472,69.62,repaus,bun,1
19.2240,17.417,31.155,69.88,repaus,bun,1
19.2280,-2.438,12.045,71.05,repaus,bun,1
19.2320,-15.337,-11.405,68.63,repaus,bun,1
19.2360,-33.528,-29.827,69.09,repaus,bun,1
19.2400,-18.851,-11.733,70.68,repaus,bun,1
19.2440,0.648,5.858,70.02,repaus,bun,1
19.2480,-7.711,-7.187,68.75,repaus,bun,1
19.2520,-12.509,-17.985,68.56,repaus,bun,1
19.2560,-19.765,-33.525,67.85,repaus,bun,1
19.2600,1.051,-12.300,70.36,repaus,bun,1
19.2640,15.100,16.933,69.66,repaus,bun,1
19.2680,13.811,-1.404,70.45,repaus,bun,1
19.2720,-1.632,-12.305,68.87,repaus,bun,1
19.2760,-10.753,-28.347,70.92,repaus,bun,1
19.2800,11.308,-8.477,70.75,repaus,bun,1
19.2840,29.108,12.995,69.33,repaus,bun,1
19.2880,12.023,4.133,69.72,repaus,bun,1
19.2920,-5.015,-4.296,69.72,repaus,bun,1
19.2960,-24.150,-21.397,70.08,repaus,bun,1
19.3000,-0.085,2.611,70.86,repaus,bun,1
19.3040,16.560,24.253,68.91,repaus,bun,1
19.3080,2.810,9.185,70.29,repaus,bun,1
19.3120,-13.341,-1.426,69.34,repaus,bun,1
19.3160,-30.315,-13.011,70.05,repaus,bun,1
19.3200,-10.770,12.271,70.54,repaus,bun,1
19.3240,2.516,36.493,70.68,repaus,bun,1
19.3280,-22.587,20.376,69.58,repaus,bun,1
19.3320,-33.600,4.555,68.63,repaus,bun,1
19.3360,-47.961,-14.909,68.51,repaus,bun,1
19.3400,-21.831,2.168,68.96,repaus,bun,1
19.3440,-2.329,30.255,69.64,repaus,bun,1
19.3480,-7.871,13.196,69.29,repaus,bun,1
19.3520,-15.815,-6.413,69.74,repaus,bun,1
19.3560,-22.162,-19.388,69.82,repaus,bun,1
19.3600,3.903,10.072,69.69,repaus,bun,1
19.3640,27.429,35.463,68.66,repaus,bun,1
19.3680,18.213,20.108,68.42,repaus,bun,1
19.3720,9.713,15.058,68.71,repaus,bun,1
19.3760,5.625,-5.915,71.11,repaus,bun,1
19.3800,16.735,21.351,71.32,repaus,bun,1
19.3840,33.288,42.435,68.88,repaus,bun,1
19.3880,11.931,14.394,70.46,repaus,bun,1
19.3920,-5.772,-0.019,71.03,repaus,bun,1
19.3960,-19.887,-17.554,69.65,repaus,bun,1
19.4000,-6.618,2.033,69.52,repaus,bun,1
19.4040,11.351,25.902,67.58,repaus,bun,1
19.4080,-4.890,13.713,70.03,repaus,bun,1
19.4120,-14.416,0.239,70.53,repaus,bun,1
19.4160,-31.951,-17.216,69.32,repaus,bun,1
19.4200,-20.651,2.646,70.26,repaus,bun,1
19.4240,-2.873,28.275,69.27,repaus,bun,1
19.4280,-16.414,8.998,71.27,repaus,bun,1
19.4320,-31.855,-8.554,68.79,repaus,bun,1
19.4360,-48.945,-23.509,70.58,repaus,bun,1
19.4400,-28.490,-6.921,68.73,repaus,bun,1
19.4440,-9.569,19.388,69.79,repaus,bun,1
19.4480,-15.567,2.212,70.10,repaus,bun,1
19.4520,-28.186,-10.714,69.99,repaus,bun,1
19.4560,-32.832,-27.453,70.12,repaus,bun,1
19.4600,-1.712,-2.150,70.70,repaus,bun,1
19.4640,19.545,39.387,69.95,repaus,bun,1
19.4680,9.128,33.163,71.16,repaus,bun,1
19.4720,6.361,23.669,72.93,repaus,bun,1
19.4760,-2.344,13.541,70.56,repaus,bun,1
19.4800,13.232,49.609,68.83,repaus,bun,1
19.4840,33.029,77.434,68.53,repaus,bun,1
19.4880,20.217,69.966,69.42,repaus,bun,1
19.4920,3.873,59.114,69.18,repaus,bun,1
19.4960,-9.913,46.042,70.12,repaus,bun,1
19.5000,9.033,69.054,69.69,repaus,bun,1
19.5040,25.214,97.947,70.23,repaus,bun,1
19.5080,11.622,94.557,69.91,repaus,bun,1
19.5120,-1.252,86.134,70.70,repaus,bun,1
19.5160,-6.676,78.429,71.20,repaus,bun,1
19.5200,11.681,106.298,70.27,repaus,bun,1
19.5240,28.453,139.731,68.38,repaus,bun,1
19.5280,11.707,134.371,71.08,repaus,bun,1
19.5320,-1.600,124.334,70.13,repaus,bun,1
19.5360,-11.017,114.518,71.57,repaus,bun,1
19.5400,3.747,138.852,71.69,repaus,bun,1
19.5440,21.540,162.168,70.08,repaus,bun,1
19.5480,12.848,140.364,70.02,repaus,bun,1
19.5520,4.054,137.788,71.50,repaus,bun,1
19.5560,-2.959,118.739,69.62,repaus,bun,1
19.5600,20.061,142.861,70.46,repaus,bun,1
19.5640,38.998,166.337,70.79,repaus,bun,1
19.5680,28.989,154.381,70.62,repaus,bun,1
19.5720,20.380,142.916,71.19,repaus,bun,1
19.5760,13.187,129.741,70.11,repaus,bun,1
19.5800,25.812,154.894,70.58,repaus,bun,1
19.5840,44.066,177.036,70.73,repaus,bun,1
19.5880,29.477,154.589,71.93,repaus,bun,1
19.5920,18.269,142.537,72.03,repaus,bun,1
19.5960,1.248,117.347,70.11,repaus,bun,1
19.6000,9.864,137.980,70.29,repaus,bun,1
19.6040,18.737,140.812,69.02,repaus,bun,1
19.6080,5.007,125.394,71.40,repaus,bun,1
19.6120,-7.360,106.863,71.24,repaus,bun,1
19.6160,-23.121,81.531,71.47,repaus,bun,1
19.6200,-5.079,92.306,70.84,repaus,bun,1
19.6240,19.113,121.337,71.97,repaus,bun,1
19.6280,0.088,96.259,70.76,repaus,bun,1
19.6320,-17.840,75.313,71.84,repaus,bun,1
19.6360,-23.105,57.330,70.20,repaus,bun,1
19.6400,-4.374,71.027,70.14,repaus,bun,1
19.6440,15.824,93.550,70.18,repaus,bun,1
19.6480,4.176,77.467,70.73,repaus,bun,1
19.6520,-0.239,54.072,69.23,repaus,bun,1
19.6560,-10.544,35.515,69.87,repaus,bun,1
19.6600,11.393,50.566,71.21,repaus,bun,1
19.6640,29.733,68.827,71.45,repaus,bun,1
19.6680,24.829,45.857,72.48,repaus,bun,1
19.6720,20.783,32.534,71.04,repaus,bun,1
19.6760,6.946,14.922,70.59,repaus,bun,1
19.6800,27.568,39.860,72.81,repaus,bun,1
19.6840,41.287,58.808,70.80,repaus,bun,1
19.6880,16.938,42.383,71.50,repaus,bun,1
19.6920,1.865,19.499,68.64,repaus,bun,1
19.6960,-17.730,-1.060,71.73,repaus,bun,1
19.7000,-9.187,21.395,70.47,repaus,bun,1
19.7040,-1.504,35.502,69.98,repaus,bun,1
19.7080,-16.926,16.104,70.94,repaus,bun,1
19.7120,-34.529,-8.641,73.30,repaus,bun,1
19.7160,-51.478,-18.422,69.74,repaus,bun,1
19.7200,-30.138,-7.092,70.11,repaus,bun,1
19.7240,-10.578,12.976,71.90,repaus,bun,1
19.7280,-20.292,0.861,70.85,repaus,bun,1
19.7320,-26.419,-8.791,73.67,repaus,bun,1
19.7360,-38.188,-24.544,70.85,repaus,bun,1
19.7400,-24.512,-2.798,70.96,repaus,bun,1
19.7440,-1.560,27.202,69.48,repaus,bun,1
19.7480,-13.751,10.056,69.18,repaus,bun,1
19.7520,-21.460,-6.720,68.79,repaus,bun,1
19.7560,-29.623,-19.755,71.74,repaus,bun,1
19.7600,-9.479,-11.608,69.89,repaus,bun,1
19.7640,8.474,2.248,70.56,repaus,bun,1
19.7680,-12.397,-9.244,69.54,repaus,bun,1
19.7720,-11.986,-15.463,71.53,repaus,bun,1
19.7760,-23.637,-24.141,72.33,repaus,bun,1
19.7800,-2.764,1.499,70.57,repaus,bun,1
19.7840,9.175,18.850,71.32,repaus,bun,1
19.7880,2.276,7.003,70.70,repaus,bun,1
19.7920,-16.780,-2.699,72.05,repaus,bun,1
19.7960,-36.348,-17.319,70.72,repaus,bun,1
19.8000,-19.455,2.699,69.81,repaus,bun,1
19.8040,-12.293,19.964,72.66,repaus,bun,1
19.8080,-22.882,7.347,70.99,repaus,bun,1
19.8120,-33.045,-9.886,69.32,repaus,bun,1
19.8160,-50.000,-31.452,71.96,repaus,bun,1
19.8200,-23.325,-11.433,71.51,repaus,bun,1
19.8240,0.409,13.634,68.98,repaus,bun,1
19.8280,-9.773,1.147,72.65,repaus,bun,1
19.8320,-11.220,-8.623,71.43,repaus,bun,1
19.8360,-22.126,-21.517,71.60,repaus,bun,1
19.8400,4.525,5.786,71.95,repaus,bun,1
19.8440,26.842,35.925,69.69,repaus,bun,1
19.8480,12.050,23.253,71.29,repaus,bun,1
19.8520,-4.375,7.541,71.42,repaus,bun,1
19.8560,-8.463,-0.165,71.44,repaus,bun,1
19.8600,7.113,15.595,71.92,repaus,bun,1
19.8640,28.520,35.431,72.71,repaus,bun,1
19.8680,10.689,19.078,70.08,repaus,bun,1
19.8720,-0.574,3.974,72.06,repaus,bun,1
19.8760,-16.232,-16.988,71.38,repaus,bun,1
19.8800,6.181,-0.319,70.83,repaus,bun,1
19.8840,21.750,19.429,72.10,repaus,bun,1
